1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,19,Herbert Lawford,lg94,herbert-lawford,W. Monement,mu58,w-monement,,,62 61 61,3,0,18,4,0,0,1880-540-lg94-mu58,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,20,H. Medlicott,mu57,h-medlicott,C. Evill,e992,c-evill,,,64 63 60,3,0,18,7,0,0,1880-540-mu57-e992,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,21,G. Montgomerie,mu17,g-montgomerie,C. Leslie Stephen,lh22,c-leslie-stephen,,,62 62 60,3,0,18,4,0,0,1880-540-mu17-lh22,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,22,G. Murray Hill,mu54,g-murray-hill,R. Beresford,bs97,r-beresford,,,63 61 63,3,0,18,7,0,0,1880-540-mu54-bs97,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,23,Ernest Renshaw,rg47,ernest-renshaw,C. Heatley,hg40,c-heatley,,,62 26 64 62,3,1,20,14,0,0,1880-540-rg47-hg40,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,24,William Renshaw,rg71,william-renshaw,D. Womersley,wa64,d-womersley,,,62 64 60,3,0,18,6,0,0,1880-540-rg71-wa64,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,25,Richard Richardson,rg78,richard-richardson,K. M'Alpine,mu59,k-malpine,,,61 60 63,3,0,18,4,0,0,1880-540-rg78-mu59,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,26,O. Woodhouse,wa61,o-woodhouse,F. Monement,mu56,f-monement,,,63 63 65,3,0,18,11,0,0,1880-540-wa61-mu56,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,27,R. Beresford,bs97,r-beresford,W. Trollope,tf93,w-trollope,,,65 63 56 65,3,1,23,19,0,0,1880-540-bs97-tf93,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,28,G. Butterworth,bs92,g-butterworth,N. Womersley,wa66,n-womersley,,,62 62 56 65,3,1,23,15,0,0,1880-540-bs92-wa66,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,29,C. Cole,cm47,c-cole,S. Montgomerie,mu61,s-montgomerie,,,64 56 56 63 62,3,2,28,21,0,0,1880-540-cm47-mu61,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,30,F. Crowder,cm49,f-crowder,W. Hacon,hg45,w-hacon,,,(W/O),0,0,0,0,0,0,1880-540-cm49-hg45,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,31,W. De Esterre,dg28,w-de-esterre,B. Buxton,bt01,b-buxton,,,64 56 64 64,3,1,23,18,0,0,1880-540-dg28-bt01,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,32,J. Devans,dg29,j-devans,W.C. Taylor,tf63,wc-taylor,,,62 62 63,3,0,18,7,0,0,1880-540-dg29-tf63,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,33,F. Durant,dg27,f-durant,H. Daly,dg30,h-daly,,,62 61 61,3,0,18,4,0,0,1880-540-dg27-dg30,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,34,C. Evill,e992,c-evill,W. Bird,bs95,w-bird,,,63 61 60,3,0,18,4,0,0,1880-540-e992-bs95,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,35,R. Farrer,fb91,r-farrer,M. Hankey,hg46,m-hankey,,,62 62 63,3,0,18,7,0,0,1880-540-fb91-hg46,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,36,W. Hansell,hg41,w-hansell,William Marshall,mu62,william-marshall,,,46 64 65 63,3,1,22,18,0,0,1880-540-hg41-mu62,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,37,C. Heathcote,hg42,c-heathcote,W. Clerke,cm51,w-clerke,,,65 62 65,3,0,18,12,0,0,1880-540-hg42-cm51,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,38,C. Heatley,hg40,c-heatley,R. Christian,cm50,r-christian,,,61 62 61,3,0,18,4,0,0,1880-540-hg40-cm50,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,39,H. Jenkins,j702,h-jenkins,H. Hallward,hg38,h-hallward,,,60 60 62,3,0,18,2,0,0,1880-540-j702-hg38,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,40,Herbert Lawford,lg94,herbert-lawford,J. Eddis,e993,j-eddis,,,62 62 64,3,0,18,8,0,0,1880-540-lg94-e993,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,41,C. Leslie Stephen,lh22,c-leslie-stephen,T. Taylor,tf92,t-taylor,,,64 46 63 65,3,1,22,18,0,0,1880-540-lh22-tf92,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,42,K. M'Alpine,mu59,k-malpine,H.L. Hallward,hg44,hl-hallward,,,65 65 63,3,0,18,13,0,0,1880-540-mu59-hg44,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,43,M. McNamara,mu15,m-mcnamara,J. Maxwell Scott,sx06,j-maxwell-scott,,,62 60 64,3,0,18,6,0,0,1880-540-mu15-sx06,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,44,H. Medlicott,mu57,h-medlicott,E. Buxton,bt00,e-buxton,,,56 65 63 46 65,3,2,27,25,0,0,1880-540-mu57-bt00,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,45,W. Monement,mu58,w-monement,F. Harold,hg43,f-harold,,,60 60 63,3,0,18,3,0,0,1880-540-mu58-hg43,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,46,F. Monement,mu56,f-monement,B. Follett,fb88,b-follett,,,65 46 60 62,3,1,22,13,0,0,1880-540-mu56-fb88,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,47,G. Montgomerie,mu17,g-montgomerie,W. Wells Cole,wa65,w-wells-cole,,,62 65 65,3,0,18,12,0,0,1880-540-mu17-wa65,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,48,H. Mulholland,mu55,h-mulholland,G. Tabor,tf91,g-tabor,,,46 63 26 63 63,3,2,24,21,0,0,1880-540-mu55-tf91,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,49,G. Murray Hill,mu54,g-murray-hill,H. Solly,sx10,h-solly,,,61 60 61,3,0,18,2,0,0,1880-540-mu54-sx10,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,50,Ernest Renshaw,rg47,ernest-renshaw,F. Templer,tf90,f-templer,,,61 65 61,3,0,18,7,0,0,1880-540-rg47-tf90,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,51,William Renshaw,rg71,william-renshaw,F. Maddison,mu60,f-maddison,,,63 60 64,3,0,18,7,0,0,1880-540-rg71-mu60,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,52,Richard Richardson,rg78,richard-richardson,A. Kaye Butterworth,kh61,a-kaye-butterworth,,,65 63 61,3,0,18,9,0,0,1880-540-rg78-kh61,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,53,A. Tabor,tf89,a-tabor,F. Benson,bs93,f-benson,,,61 60 63,3,0,18,4,0,0,1880-540-tf89-bs93,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,54,C. Wallis,wa62,c-wallis,B. Cotton,cm46,b-cotton,,,62 65 46 65,3,1,22,18,0,0,1880-540-wa62-cm46,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,55,D. Womersley,wa64,d-womersley,V. Brooke,bs98,v-brooke,,,63 26 65 63,3,1,20,17,0,0,1880-540-wa64-bs98,
1880-540,1,wimbledon,/en/scores/archive/wimbledon/540/1880/results,Round Robin,4,56,O. Woodhouse,wa61,o-woodhouse,J. Brand,bs99,j-brand,,,56 61 60 63,3,1,23,10,0,0,1880-540-wa61-bs99,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Finals,1,1,William Renshaw,rg71,william-renshaw,John Hartley,hg35,john-hartley,,,60 61 61,3,0,18,2,0,0,1881-540-rg71-hg35,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Semi-Finals,2,1,William Renshaw,rg71,william-renshaw,Richard Richardson,rg78,richard-richardson,,,64 62 63,3,0,18,9,0,0,1881-540-rg71-rg78,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Quarter-Finals,3,1,William Renshaw,rg71,william-renshaw,Herbert Lawford,lg94,herbert-lawford,,,16 63 62 56 63,3,2,24,20,0,0,1881-540-rg71-lg94,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,1,Herbert Lawford,lg94,herbert-lawford,G. Murray Hill,mu54,g-murray-hill,,,61 61 60,3,0,18,2,0,0,1881-540-lg94-mu54,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,2,William Renshaw,rg71,william-renshaw,O. Woodhouse,wa61,o-woodhouse,,,46 64 60 63,3,1,22,13,0,0,1881-540-rg71-wa61,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,3,Richard Richardson,rg78,richard-richardson,W. Darby,dg25,w-darby,,,60 64 61,3,0,18,5,0,0,1881-540-rg78-dg25,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,4,W. Darby,dg25,w-darby,Unknown Pollux,pl16,unknown-pollux,,,65 65 06 63,3,1,18,19,0,0,1881-540-dg25-pl16,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,5,Herbert Lawford,lg94,herbert-lawford,H. Jenkins,j702,h-jenkins,,,64 63 60,3,0,18,7,0,0,1881-540-lg94-j702,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,6,G. Murray Hill,mu54,g-murray-hill,M. Fenwick,fb90,m-fenwick,,,62 26 65 64,3,1,20,17,0,0,1881-540-mu54-fb90,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,7,William Renshaw,rg71,william-renshaw,E. Lubbock,lh21,e-lubbock,,,65 63 63,3,0,18,11,0,0,1881-540-rg71-lh21,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,8,Richard Richardson,rg78,richard-richardson,Ernest Renshaw,rg47,ernest-renshaw,,,26 65 64 65,3,1,20,20,0,0,1881-540-rg78-rg47,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,9,O. Woodhouse,wa61,o-woodhouse,W. Milne,mu16,w-milne,,,61 60 61,3,0,18,2,0,0,1881-540-wa61-mu16,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,10,W. Darby,dg25,w-darby,H. Mulholland,mu55,h-mulholland,,,63 65 62,3,0,18,10,0,0,1881-540-dg25-mu55,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,11,M. Fenwick,fb90,m-fenwick,A. Chitty,cm33,a-chitty,,,63 26 65 06 61,3,2,20,21,0,0,1881-540-fb90-cm33,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,12,H. Jenkins,j702,h-jenkins,C. Russell,rf99,c-russell,,,65 62 60,3,0,18,7,0,0,1881-540-j702-rf99,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,13,Herbert Lawford,lg94,herbert-lawford,W. Edward,e991,w-edward,,,63 62 62,3,0,18,7,0,0,1881-540-lg94-e991,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,14,E. Lubbock,lh21,e-lubbock,C. Cheales,cm45,c-cheales,,,60 60 61,3,0,18,1,0,0,1881-540-lh21-cm45,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,15,W. Milne,mu16,w-milne,Unknown Castor,cm44,unknown-castor,,,62 56 62 64,3,1,23,14,0,0,1881-540-mu16-cm44,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,16,G. Murray Hill,mu54,g-murray-hill,A. Keyser,kh60,a-keyser,,,65 63 46 36 62,3,2,25,22,0,0,1881-540-mu54-kh60,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,17,Unknown Pollux,pl16,unknown-pollux,F. Rawson,rg72,f-rawson,,,65 64 (RET),2,0,12,9,0,0,1881-540-pl16-rg72,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,18,Ernest Renshaw,rg47,ernest-renshaw,J. Maxwell Scott,sx06,j-maxwell-scott,,,60 60 63,3,0,18,3,0,0,1881-540-rg47-sx06,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,19,William Renshaw,rg71,william-renshaw,T. Gallwey,gi88,t-gallwey,,,60 60 61,3,0,18,1,0,0,1881-540-rg71-gi88,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,20,Richard Richardson,rg78,richard-richardson,M. McNamara,mu15,m-mcnamara,,,62 61 62,3,0,18,5,0,0,1881-540-rg78-mu15,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,21,O. Woodhouse,wa61,o-woodhouse,M. Buckingham,bs94,m-buckingham,,,61 60 60,3,0,18,1,0,0,1881-540-wa61-bs94,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,22,M. Buckingham,bs94,m-buckingham,H. Grove,gi67,h-grove,,,62 64 61,3,0,18,7,0,0,1881-540-bs94-gi67,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,23,Unknown Castor,cm44,unknown-castor,R. Braddell,bs96,r-braddell,,,65 63 26 64,3,1,20,18,0,0,1881-540-cm44-bs96,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,24,C. Cheales,cm45,c-cheales,B. Cotton,cm46,b-cotton,,,(W/O),0,0,0,0,0,0,1881-540-cm45-cm46,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,25,A. Chitty,cm33,a-chitty,M. Hallward,hg39,m-hallward,,,62 26 65 64,3,1,20,17,0,0,1881-540-cm33-hg39,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,26,W. Darby,dg25,w-darby,F. Stokes,sx09,f-stokes,,,62 65 63,3,0,18,10,0,0,1881-540-dg25-sx09,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,27,W. Edward,e991,w-edward,J. Thorneycroft,tf88,j-thorneycroft,,,60 62 62,3,0,18,4,0,0,1881-540-e991-tf88,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,28,M. Fenwick,fb90,m-fenwick,H. Hallward,hg38,h-hallward,,,63 62 26 64,3,1,20,15,0,0,1881-540-fb90-hg38,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,29,T. Gallwey,gi88,t-gallwey,A. Stanley,sx04,a-stanley,,,46 63 65 64,3,1,22,18,0,0,1881-540-gi88-sx04,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,30,H. Jenkins,j702,h-jenkins,R. Pollock,pl18,r-pollock,,,(W/O),0,0,0,0,0,0,1881-540-j702-pl18,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,31,A. Keyser,kh60,a-keyser,C. Wallis,wa62,c-wallis,,,63 65 62,3,0,18,10,0,0,1881-540-kh60-wa62,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,32,Herbert Lawford,lg94,herbert-lawford,C. Cole,cm47,c-cole,,,60 62 63,3,0,18,5,0,0,1881-540-lg94-cm47,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,33,E. Lubbock,lh21,e-lubbock,J. Rankine,rg79,j-rankine,,,(W/O),0,0,0,0,0,0,1881-540-lh21-rg79,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,34,M. McNamara,mu15,m-mcnamara,W.C. Taylor,tf63,wc-taylor,,,62 64 61,3,0,18,7,0,0,1881-540-mu15-tf63,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,35,W. Milne,mu16,w-milne,W. Bird,bs95,w-bird,,,60 50 (RET),2,0,11,0,0,0,1881-540-mu16-bs95,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,36,H. Mulholland,mu55,h-mulholland,B. Follett,fb88,b-follett,,,26 63 61 (RET),2,1,14,10,0,0,1881-540-mu55-fb88,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,37,G. Murray Hill,mu54,g-murray-hill,E. Saxton,sx08,e-saxton,,,46 61 61 16 64,3,2,23,18,0,0,1881-540-mu54-sx08,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,38,Unknown Pollux,pl16,unknown-pollux,J. Wilkes,wa63,j-wilkes,,,63 64 64,3,0,18,11,0,0,1881-540-pl16-wa63,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,39,F. Rawson,rg72,f-rawson,G. Montgomerie,mu17,g-montgomerie,,,(W/O),0,0,0,0,0,0,1881-540-rg72-mu17,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,40,Ernest Renshaw,rg47,ernest-renshaw,J. Horn,hg37,j-horn,,,62 62 64,3,0,18,8,0,0,1881-540-rg47-hg37,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,41,William Renshaw,rg71,william-renshaw,W. Down,dg26,w-down,,,62 60 60,3,0,18,2,0,0,1881-540-rg71-dg26,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,42,Richard Richardson,rg78,richard-richardson,A. Cochran,cm48,a-cochran,,,60 61 62,3,0,18,3,0,0,1881-540-rg78-cm48,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,43,C. Russell,rf99,c-russell,F. Pollock,pl17,f-pollock,,,62 62 62,3,0,18,6,0,0,1881-540-rf99-pl17,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,44,J. Maxwell Scott,sx06,j-maxwell-scott,H. Porter,pl19,h-porter,,,65 16 64 63,3,1,19,18,0,0,1881-540-sx06-pl19,
1881-540,1,wimbledon,/en/scores/archive/wimbledon/540/1881/results,Round Robin,4,45,O. Woodhouse,wa61,o-woodhouse,H. Wilkes,wa60,h-wilkes,,,64 65 60,3,0,18,9,0,0,1881-540-wa61-wa60,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Finals,1,1,Richard Sears,sx07,richard-sears,William Glyn,gj02,william-glyn,,,60 63 62,3,0,18,5,0,0,1881-560-sx07-gj02,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Semi-Finals,2,1,William Glyn,gj02,william-glyn,Robert Gould Shaw,gj04,robert-gould-shaw,,,62 62,2,0,12,4,0,0,1881-560-gj02-gj04,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Semi-Finals,2,2,Richard Sears,sx07,richard-sears,Edward Gray,gj03,edward-gray,,,63 60,2,0,12,3,0,0,1881-560-sx07-gj03,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Quarter-Finals,3,1,William Glyn,gj02,william-glyn,W. Gammell,gi96,w-gammell,,,64 46 64,2,1,16,14,0,0,1881-560-gj02-gi96,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Quarter-Finals,3,2,Robert Gould Shaw,gj04,robert-gould-shaw,Unknown Kessler,kh68,kessler,,,46 63 61,2,1,16,10,0,0,1881-560-gj04-kh68,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Quarter-Finals,3,3,Richard Sears,sx07,richard-sears,Crawford Nightingale,n916,crawford-nightingale,,,63 65,2,0,12,8,0,0,1881-560-sx07-n916,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,1,William Glyn,gj02,william-glyn,R. Conover,cm64,r-conover,,,65 62,2,0,12,7,0,0,1881-560-gj02-cm64,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,2,Robert Gould Shaw,gj04,robert-gould-shaw,Unknown Rathbone,rg91,unknown-rathbone,,,63 65,2,0,12,8,0,0,1881-560-gj04-rg91,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,3,Edward Gray,gj03,edward-gray,Unknown Coggswell,cm68,coggswell,,,60 60,2,0,12,0,0,0,1881-560-gj03-cm68,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,4,Unknown Kessler,kh68,kessler,G. Smith,sx21,g-smith,,,61 62,2,0,12,3,0,0,1881-560-kh68-sx21,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,5,Crawford Nightingale,n916,crawford-nightingale,W. Barnes,bt19,w-barnes,,,64 63,2,0,12,7,0,0,1881-560-n916-bt19,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,6,Richard Sears,sx07,richard-sears,Unknown Anderson,af62,unknown-anderson,,,61 62,2,0,12,3,0,0,1881-560-sx07-af62,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,7,Unknown Anderson,af62,unknown-anderson,Unknown Randolph,rg93,unknown-randolph,,,62 60,2,0,12,2,0,0,1881-560-af62-rg93,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,8,W. Barnes,bt19,w-barnes,Unknown Miller,mu77,miller,,,62 16 61,2,1,13,9,0,0,1881-560-bt19-mu77,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,9,Unknown Coggswell,cm68,coggswell,Unknown Congdon,cm70,unknown-congdon,,,64 65,2,0,12,9,0,0,1881-560-cm68-cm70,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,10,R. Conover,cm64,r-conover,Unknown Morse,mu87,morse,,,61 61,2,0,12,2,0,0,1881-560-cm64-mu87,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,11,W. Gammell,gi96,w-gammell,A. Newbold,n917,a-newbold,,,16 63 61,2,1,13,10,0,0,1881-560-gi96-n917,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,12,William Glyn,gj02,william-glyn,A. Rives,rg76,a-rives,,,16 61 61,2,1,13,8,0,0,1881-560-gj02-rg76,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,13,Edward Gray,gj03,edward-gray,Unknown Hines,hg70,,,,65 63,2,0,12,8,0,0,1881-560-gj03-hg70,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,14,Unknown Kessler,kh68,kessler,Unknown Pruyn,pl33,unknown-pruyn,,,61 64,2,0,12,5,0,0,1881-560-kh68-pl33,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,15,Crawford Nightingale,n916,crawford-nightingale,Unknown Caldwell,cm69,caldwell,,,62 60,2,0,12,2,0,0,1881-560-n916-cm69,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,16,Unknown Rathbone,rg91,unknown-rathbone,Unknown Saunders,sx27,saunders,,,65 56 65,2,1,17,16,0,0,1881-560-rg91-sx27,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,17,Richard Sears,sx07,richard-sears,H. Powell,pk62,h-powell,,,60 62,2,0,12,2,0,0,1881-560-sx07-pk62,
1881-560,2,us-open,/en/scores/archive/us-open/560/1881/results,Round Robin,4,18,G. Smith,sx21,g-smith,F. Eldridge,ea02,f-eldridge,,,(W/O),0,0,0,0,0,0,1881-560-sx21-ea02,
1882-540,1,wimbledon,/en/scores/archive/wimbledon/540/1882/results,Finals,1,1,William Renshaw,rg71,william-renshaw,Ernest Renshaw,rg47,ernest-renshaw,,,61 26 46 62 62,3,2,24,17,0,0,1882-540-rg71-rg47,
1882-540,1,wimbledon,/en/scores/archive/wimbledon/540/1882/results,Semi-Finals,2,1,Ernest Renshaw,rg47,ernest-renshaw,Richard Richardson,rg78,richard-richardson,,,75 63 26 63,3,1,21,17,0,0,1882-540-rg47-rg78,
1882-540,1,wimbledon,/en/scores/archive/wimbledon/540/1882/results,Quarter-Finals,3,1,Ernest Renshaw,rg47,ernest-renshaw,Herbert Lawford,lg94,herbert-lawford,,,64 46 62 36 60,3,2,25,18,0,0,1882-540-rg47-lg94,
1882-540,1,wimbledon,/en/scores/archive/wimbledon/540/1882/results,Quarter-Finals,3,2,Richard Richardson,rg78,richard-richardson,F. Benson,bs93,f-benson,,,61 62 61,3,0,18,4,0,0,1882-540-rg78-bs93,
1882-540,1,wimbledon,/en/scores/archive/wimbledon/540/1882/results,Round Robin,4,1,F. Benson,bs93,f-benson,G. Butterworth,bs92,g-butterworth,,,,0,0,0,0,0,0,1882-540-bs93-bs92,
1882-540,1,wimbledon,/en/scores/archive/wimbledon/540/1882/results,Round Robin,4,2,Herbert Lawford,lg94,herbert-lawford,Herbert W.W. Wilberforce,wa15,herbert-ww-wilberforce,,,62 65 65,3,0,18,12,0,0,1882-540-lg94-wa15,
1882-540,1,wimbledon,/en/scores/archive/wimbledon/540/1882/results,Round Robin,4,3,Ernest Renshaw,rg47,ernest-renshaw,H. Berkeley,bs91,h-berkeley,,,65 61 64,3,0,18,10,0,0,1882-540-rg47-bs91,
1882-540,1,wimbledon,/en/scores/archive/wimbledon/540/1882/results,Round Robin,4,4,Richard Richardson,rg78,richard-richardson,O. Woodhouse,wa61,o-woodhouse,,,61 60 62,3,0,18,3,0,0,1882-540-rg78-wa61,
1882-540,1,wimbledon,/en/scores/archive/wimbledon/540/1882/results,Round Robin,4,5,F. Benson,bs93,f-benson,J. Horn,hg37,j-horn,,,63 16 65 36 65,3,2,22,25,0,0,1882-540-bs93-hg37,
