1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 32,5,13,Dick Crealy,c093,dick-crealy,Tom Gorman,g078,tom-gorman,15,,61 75,2,0,13,6,0,0,1969-422-NULL-3-4-c093-g078,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 32,5,14,Patricio Cornejo,c088,patricio-cornejo,Mike Estep,e040,mike-estep,16,,86 64,2,0,14,10,0,0,1969-422-NULL-3-3-c088-e040,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 32,5,15,Phil Dent,d074,phil-dent,Onny Parun,p070,onny-parun,,,64 06 63,2,1,12,13,0,0,1969-422-NULL-3-2-d074-p070,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 32,5,16,Humphrey Hose,h064,humphrey-hose,Armando Cornejo,c108,armando-cornejo,,,75 62,2,0,13,7,0,0,1969-422-NULL-3-1-h064-c108,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,1,Arthur Ashe,a063,arthur-ashe,Mike Machette,m132,mike-machette,1,,60 61,2,0,12,1,0,0,1969-422-NULL-2-32-a063-m132,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,2,Stan Smith,s060,stan-smith,D. Richard Russell,r077,d.-richard-russell,2,,57 64 61,2,1,17,12,0,0,1969-422-NULL-2-31-s060-r077,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,3,Cliff Richey,r071,cliff-richey,G. Turner Howard,h177,g.-turner-howard,3,,61 86,2,0,14,7,0,0,1969-422-NULL-2-30-r071-h177,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,4,Humphrey Hose,h064,humphrey-hose,Robert Lutz,l045,robert-lutz,,4,57 64 64,2,1,17,15,0,0,1969-422-NULL-2-29-h064-l045,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,5,Charlie Pasarell,p072,charlie-pasarell,Unknown Unknown,a240,unknown-unknown,5,,62 63,2,0,12,5,0,0,1969-422-NULL-2-28-p072-a240,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,6,Jim Osborne,o046,jim-osborne,Jun Kuki,k054,jun-kuki,6,,57 63 63,2,1,17,13,0,0,1969-422-NULL-2-27-o046-k054,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,7,Jim McManus,m144,jim-mcmanus,Bill Colson,c130,bill-colson,7,,63 46 62,2,1,16,11,0,0,1969-422-NULL-2-26-m144-c130,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,8,Phil Dent,d074,phil-dent,Tom Edlefsen,e035,tom-edlefsen,,8,108 62,2,0,16,10,0,0,1969-422-NULL-2-25-d074-e035,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,9,Zeljko Franulovic,f074,zeljko-franulovic,Peter Burwash,b136,peter-burwash,9,,61 64,2,0,12,5,0,0,1969-422-NULL-2-24-f074-b136,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,10,Ismail El Shafei,e038,ismail-el-shafei,Dick Stockton,s090,dick-stockton,10,,64 61,2,0,12,5,0,0,1969-422-NULL-2-23-e038-s090,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,11,Bill Bowrey,b224,bill-bowrey,Steve Faulk,f069,steve-faulk,11,,61 64,2,0,12,5,0,0,1969-422-NULL-2-22-b224-f069,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,12,Mike Belkin,b125,mike-belkin,Sergio Palmieri,p170,sergio-palmieri,12,,63 64,2,0,12,7,0,0,1969-422-NULL-2-21-b125-p170,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,13,Jaime Fillol Sr.,f024,jaime-fillol-sr.,Danny O'Bryant,o058,danny-o'bryant,13,,63 75,2,0,13,8,0,0,1969-422-NULL-2-20-f024-o058,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,14,Pancho J.F. Guzman,g153,pancho-j.f.-guzman,Dan Bleckinger,b179,dan-bleckinger,14,,68 75 63,2,1,19,16,0,0,1969-422-NULL-2-19-g153-b179,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,15,Dick Crealy,c093,dick-crealy,Jon Hainline,h190,jon-hainline,15,,97 62,2,0,15,9,0,0,1969-422-NULL-2-18-c093-h190,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,16,Patricio Cornejo,c088,patricio-cornejo,Thierry Bernasconi,b261,thierry-bernasconi,16,,64 62,2,0,12,6,0,0,1969-422-NULL-2-17-c088-b261,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,17,John Alexander,a014,john-alexander,Robert McKinley,m293,robert-mckinley,,,62 64,2,0,12,6,0,0,1969-422-NULL-2-16-a014-m293,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,18,Luis Ayala,a073,luis-ayala,Jaime Pinto-Bravo,p067,jaime-pinto-bravo,,,86 62,2,0,14,8,0,0,1969-422-NULL-2-15-a073-p067,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,19,Bob Carmichael,c080,bob-carmichael,Vittorio Crotta,c123,vittorio-crotta,,,61 60,2,0,12,1,0,0,1969-422-NULL-2-14-c080-c123,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,20,Armando Cornejo,c108,armando-cornejo,Pedro Langre,l533,pedro-langre,,,64 64,2,0,12,8,0,0,1969-422-NULL-2-13-c108-l533,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,21,Mike Estep,e040,mike-estep,Paul Gerken,g073,paul-gerken,,,26 75 63,2,1,15,14,0,0,1969-422-NULL-2-12-e040-g073,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,22,Tom Gorman,g078,tom-gorman,Terry Addison,a056,terry-addison,,,108 75,2,0,17,13,0,0,1969-422-NULL-2-11-g078-a056,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,23,Zan Guerry,g116,zan-guerry,Fred McNair IV,m146,fred-mcnair-iv,,,75 64,2,0,13,9,0,0,1969-422-NULL-2-10-g116-m146,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,24,Ray Keldie,k047,ray-keldie,Lester Sack,sa01,lester-sack,,,62 63,2,0,12,5,0,0,1969-422-NULL-2-9-k047-sa01,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,25,Tom Mozur,m274,tom-mozur,Jean-Baptiste Chanfreau,c083,jean-baptiste-chanfreau,,,26 63 63,2,1,14,12,0,0,1969-422-NULL-2-8-m274-c083,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,26,Alphonso Ochoa,o194,alphonso-ochoa,Dave Harmon,h534,dave-harmon,,,26 63 64,2,1,14,13,0,0,1969-422-NULL-2-7-o194-h534,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,27,Onny Parun,p070,onny-parun,William Harris,h144,william-harris,,,64 63,2,0,12,7,0,0,1969-422-NULL-2-6-p070-h144,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,28,Franklin Robbins,r096,franklin-robbins,Dick Dell,d073,dick-dell,,,63 36 75,2,1,16,14,0,0,1969-422-NULL-2-5-r096-d073,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,29,Jean-Loup Rouyer,r141,jean-loup-rouyer,Peter Van Lingen,v317,peter-van-lingen,,,(W/O),,,,,,,1969-422-NULL-2-4-r141-v317,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,30,Lenny Schloss,s259,lenny-schloss,Butch Seewagen,s139,butch-seewagen,,,(W/O),,,,,,,1969-422-NULL-2-3-s259-s139,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,31,Allan Stone,s148,allan-stone,Terry Ryan,r078,terry-ryan,,,75 79 62,2,1,20,16,0,0,1969-422-NULL-2-2-s148-r078,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 64,6,32,Erik Van Dillen,v049,erik-van-dillen,Rauty Krog,k102,rauty-krog,,,75 61,2,0,13,6,0,0,1969-422-NULL-2-1-v049-k102,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,1,Cliff Richey,r071,cliff-richey,Robin Fry,f406,robin-fry,3,,60 61,2,0,12,1,0,0,1969-422-NULL-1-32-r071-f406,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,2,Robert Lutz,l045,robert-lutz,Richard Evans,e210,richard-evans,4,,62 61,2,0,12,3,0,0,1969-422-NULL-1-31-l045-e210,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,3,Charlie Pasarell,p072,charlie-pasarell,Henry Bunis,b135,henry-bunis,5,,60 62,2,0,12,2,0,0,1969-422-NULL-1-30-p072-b135,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,4,Jim Osborne,o046,jim-osborne,Terry Bennett,b177,terry-bennett,6,,68 64 64,2,1,18,16,0,0,1969-422-NULL-1-29-o046-b177,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,5,Zeljko Franulovic,f074,zeljko-franulovic,Tom Loring,l539,tom-loring,9,,(W/O),,,,,,,1969-422-NULL-1-28-f074-l539,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,6,Ismail El Shafei,e038,ismail-el-shafei,David Mehl,m949,david-mehl,10,,61 62,2,0,12,3,0,0,1969-422-NULL-1-27-e038-m949,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,7,Pancho J.F. Guzman,g153,pancho-j.f.-guzman,Glenn McColl,m631,glenn-mccoll,14,,62 63,2,0,12,5,0,0,1969-422-NULL-1-26-g153-m631,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,8,Dick Crealy,c093,dick-crealy,Bob Alloo,a127,bob-alloo,15,,63 64,2,0,12,7,0,0,1969-422-NULL-1-25-c093-a127,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,9,Terry Addison,a056,terry-addison,William Brown,b134,william-brown,,,46 63 63,2,1,16,12,0,0,1969-422-NULL-1-24-a056-b134,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,10,John Alexander,a014,john-alexander,Dick Klitch,k014,dick-klitch,,,62 63,2,0,12,5,0,0,1969-422-NULL-1-23-a014-k014,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,11,Dan Bleckinger,b179,dan-bleckinger,Dick R. Bohrnstedt,b238,dick-r.-bohrnstedt,,,1214 62 63,2,1,24,19,0,0,1969-422-NULL-1-22-b179-b238,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,12,Peter Burwash,b136,peter-burwash,Roy Sprengelmeyer,sa03,roy-sprengelmeyer,,,63 64,2,0,12,7,0,0,1969-422-NULL-1-21-b136-sa03,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,13,Bob Carmichael,c080,bob-carmichael,Unknown Unknown,d246,unknown-unknown,,,(W/O),,,,,,,1969-422-NULL-1-20-c080-d246,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,14,Armando Cornejo,c108,armando-cornejo,William Higgins,h129,william-higgins,,,64 86,2,0,14,10,0,0,1969-422-NULL-1-19-c108-h129,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,15,Vittorio Crotta,c123,vittorio-crotta,Herbert Rapp,r509,herbert-rapp,,,62 64,2,0,12,6,0,0,1969-422-NULL-1-18-c123-r509,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,16,Tom Gorman,g078,tom-gorman,Unknown Unknown,d246,unknown-unknown,,,68 60 62,2,1,18,10,0,0,1969-422-NULL-1-17-g078-d246,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,17,Zan Guerry,g116,zan-guerry,Hector Gonzalez,g546,hector-gonzalez,,,62 62,2,0,12,4,0,0,1969-422-NULL-1-16-g116-g546,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,18,Jon Hainline,h190,jon-hainline,Larry Turville,t102,larry-turville,,,75 46 63,2,1,17,14,0,0,1969-422-NULL-1-15-h190-t102,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,19,Dave Harmon,h534,dave-harmon,Tom Leonard,l061,tom-leonard,,,64 57 63,2,1,17,14,0,0,1969-422-NULL-1-14-h534-l061,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,20,Humphrey Hose,h064,humphrey-hose,William Tym,t091,william-tym,,,63 62,2,0,12,5,0,0,1969-422-NULL-1-13-h064-t091,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,21,G. Turner Howard,h177,g.-turner-howard,Chauncey Steele III,s238,chauncey-steele-iii,,,(W/O),,,,,,,1969-422-NULL-1-12-h177-s238,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,22,Ray Keldie,k047,ray-keldie,Richard Dick Knight,k081,richard-dick-knight,,,86 64,2,0,14,10,0,0,1969-422-NULL-1-11-k047-k081,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,23,Rauty Krog,k102,rauty-krog,Ron Goldman,g160,ron-goldman,,,1012 62 75,2,1,23,19,0,0,1969-422-NULL-1-10-k102-g160,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,24,Jun Kuki,k054,jun-kuki,Tony Bardsley,b120,tony-bardsley,,,61 63,2,0,12,4,0,0,1969-422-NULL-1-9-k054-b120,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,25,Pedro Langre,l533,pedro-langre,Joe Foley,f408,joe-foley,,,61 61,2,0,12,2,0,0,1969-422-NULL-1-8-l533-f408,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,26,Robert McKinley,m293,robert-mckinley,Carlos Schettwein,s999,carlos-schettwein,,,61 62,2,0,12,3,0,0,1969-422-NULL-1-7-m293-s999,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,27,Fred McNair IV,m146,fred-mcnair-iv,Tico Carrero,c156,tico-carrero,,,108 79 64,2,1,23,21,0,0,1969-422-NULL-1-6-m146-c156,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,28,Alphonso Ochoa,o194,alphonso-ochoa,Fred McNair III,m957,fred-mcnair-iii,,,61 60,2,0,12,1,0,0,1969-422-NULL-1-5-o194-m957,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,29,Lester Sack,sa01,lester-sack,Al Bunis,b812,al-bunis,,,63 62,2,0,12,5,0,0,1969-422-NULL-1-4-sa01-b812,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,30,Dick Stockton,s090,dick-stockton,Nick Barone,b338,nick-barone,,,64 36 62,2,1,15,12,0,0,1969-422-NULL-1-3-s090-b338,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,31,Unknown Unknown,a240,unknown-unknown,Michael Sprenglemeyer,s232,michael-sprenglemeyer,,,75 61,2,0,13,6,0,0,1969-422-NULL-1-2-a240-s232,
1969-422,23,Cincinnati,cincinnati,/en/scores/archive/cincinnati/422/1969/results,1969.07.14,1969,7,14,1969.07.20,1969,7,20,USD,15000,NULL,Round of 128,7,32,Erik Van Dillen,v049,erik-van-dillen,John Peckskamp,p182,john-peckskamp,,,61 64,2,0,12,5,0,0,1969-422-NULL-1-1-v049-p182,
1969-314,24,Gstaad,gstaad,/en/scores/archive/gstaad/314/1969/results,1969.07.21,1969,7,21,1969.07.27,1969,7,27,USD,20000,NULL,Finals,1,1,Roy Emerson,e030,roy-emerson,Tom Okker,o032,tom-okker,,,61 1214 64 64,3,1,30,23,0,0,1969-314-NULL-5-1-e030-o032,
1969-314,24,Gstaad,gstaad,/en/scores/archive/gstaad/314/1969/results,1969.07.21,1969,7,21,1969.07.27,1969,7,27,USD,20000,NULL,Semi-Finals,2,1,Roy Emerson,e030,roy-emerson,Cliff Drysdale,d082,cliff-drysdale,,,63 62 61,3,0,18,6,0,0,1969-314-NULL-4-2-e030-d082,
1969-314,24,Gstaad,gstaad,/en/scores/archive/gstaad/314/1969/results,1969.07.21,1969,7,21,1969.07.27,1969,7,27,USD,20000,NULL,Semi-Finals,2,2,Tom Okker,o032,tom-okker,Francois Jauffret,j031,francois-jauffret,,,61 46 61 62,3,1,22,10,0,0,1969-314-NULL-4-1-o032-j031,
1969-314,24,Gstaad,gstaad,/en/scores/archive/gstaad/314/1969/results,1969.07.21,1969,7,21,1969.07.27,1969,7,27,USD,20000,NULL,Quarter-Finals,3,1,Cliff Drysdale,d082,cliff-drysdale,Owen Davidson,d054,owen-davidson,,,64 62,2,0,12,6,0,0,1969-314-NULL-3-4-d082-d054,
1969-314,24,Gstaad,gstaad,/en/scores/archive/gstaad/314/1969/results,1969.07.21,1969,7,21,1969.07.27,1969,7,27,USD,20000,NULL,Quarter-Finals,3,2,Roy Emerson,e030,roy-emerson,Jan Kukal,k099,jan-kukal,,,86 64,2,0,14,10,0,0,1969-314-NULL-3-3-e030-k099,
1969-314,24,Gstaad,gstaad,/en/scores/archive/gstaad/314/1969/results,1969.07.21,1969,7,21,1969.07.27,1969,7,27,USD,20000,NULL,Quarter-Finals,3,3,Francois Jauffret,j031,francois-jauffret,Marty Riessen,r055,marty-riessen,,,26 97 97,2,1,20,20,0,0,1969-314-NULL-3-2-j031-r055,
1969-314,24,Gstaad,gstaad,/en/scores/archive/gstaad/314/1969/results,1969.07.21,1969,7,21,1969.07.27,1969,7,27,USD,20000,NULL,Quarter-Finals,3,4,Tom Okker,o032,tom-okker,Roger Taylor,t050,roger-taylor,,,16 64 63,2,1,13,13,0,0,1969-314-NULL-3-1-o032-t050,
1969-314,24,Gstaad,gstaad,/en/scores/archive/gstaad/314/1969/results,1969.07.21,1969,7,21,1969.07.27,1969,7,27,USD,20000,NULL,Round of 16,4,1,Owen Davidson,d054,owen-davidson,Pierre Barthes,b122,pierre-barthes,,,64 60,2,0,12,4,0,0,1969-314-NULL-2-8-d054-b122,
1969-314,24,Gstaad,gstaad,/en/scores/archive/gstaad/314/1969/results,1969.07.21,1969,7,21,1969.07.27,1969,7,27,USD,20000,NULL,Round of 16,4,2,Cliff Drysdale,d082,cliff-drysdale,Daniel Contet,c170,daniel-contet,,,86 64,2,0,14,10,0,0,1969-314-NULL-2-7-d082-c170,
1969-314,24,Gstaad,gstaad,/en/scores/archive/gstaad/314/1969/results,1969.07.21,1969,7,21,1969.07.27,1969,7,27,USD,20000,NULL,Round of 16,4,3,Roy Emerson,e030,roy-emerson,Wieslaw Gasiorek,g152,wieslaw-gasiorek,,,63 62,2,0,12,5,0,0,1969-314-NULL-2-6-e030-g152,
1969-314,24,Gstaad,gstaad,/en/scores/archive/gstaad/314/1969/results,1969.07.21,1969,7,21,1969.07.27,1969,7,27,USD,20000,NULL,Round of 16,4,4,Francois Jauffret,j031,francois-jauffret,Julian Ganzabal,g068,julian-ganzabal,,,62 61,2,0,12,3,0,0,1969-314-NULL-2-5-j031-g068,
1969-314,24,Gstaad,gstaad,/en/scores/archive/gstaad/314/1969/results,1969.07.21,1969,7,21,1969.07.27,1969,7,27,USD,20000,NULL,Round of 16,4,5,Jan Kukal,k099,jan-kukal,Massimo Di Domenico,d137,massimo-di-domenico,,,63 63,2,0,12,6,0,0,1969-314-NULL-2-4-k099-d137,
1969-314,24,Gstaad,gstaad,/en/scores/archive/gstaad/314/1969/results,1969.07.21,1969,7,21,1969.07.27,1969,7,27,USD,20000,NULL,Round of 16,4,6,Tom Okker,o032,tom-okker,Jorgen Ulrich,u016,jorgen-ulrich,,,62 63,2,0,12,5,0,0,1969-314-NULL-2-3-o032-u016,
1969-314,24,Gstaad,gstaad,/en/scores/archive/gstaad/314/1969/results,1969.07.21,1969,7,21,1969.07.27,1969,7,27,USD,20000,NULL,Round of 16,4,7,Marty Riessen,r055,marty-riessen,Thedy Stalder,sa22,thedy-stalder,,,62 60,2,0,12,2,0,0,1969-314-NULL-2-2-r055-sa22,
1969-314,24,Gstaad,gstaad,/en/scores/archive/gstaad/314/1969/results,1969.07.21,1969,7,21,1969.07.27,1969,7,27,USD,20000,NULL,Round of 16,4,8,Roger Taylor,t050,roger-taylor,Mal Anderson,a060,mal-anderson,,,63 63,2,0,12,6,0,0,1969-314-NULL-2-1-t050-a060,
