5,2018-580-q927-l397,/en/scores/2018/580/MS120/match-stats,01:31:00,91,28,4,46,78,39,46,21,32,0,0,60,78,25,65,12,24,4,13,14,13,37,89,97,167,13,2,65,89,40,65,12,24,9,13,52,89,7,46,11,32,0,0,13,14,18,78,70,167
5,2018-580-d643-y124,/en/scores/2018/580/MS104/match-stats,01:51:00,111,4,1,38,66,30,38,20,28,1,2,50,66,31,59,20,44,6,25,13,12,51,103,101,169,2,2,59,103,28,59,24,44,19,25,52,103,8,38,8,28,1,2,12,13,16,66,68,169
5,2018-580-t786-kb14,/en/scores/2018/580/MS087/match-stats,02:01:00,121,5,4,51,86,41,51,18,35,5,5,59,86,26,71,23,36,5,15,13,14,49,107,108,193,6,6,71,107,45,71,13,36,10,15,58,107,10,51,17,35,0,5,14,13,27,86,85,193
5,2018-580-e690-i186,/en/scores/2018/580/MS071/match-stats,02:04:00,124,13,4,68,97,57,68,18,29,2,3,75,97,20,68,17,37,4,4,18,19,37,105,112,202,24,2,68,105,48,68,20,37,0,4,68,105,11,68,11,29,1,3,19,18,22,97,90,202
5,2018-580-ke17-sc73,/en/scores/2018/580/MS084/match-stats,01:27:00,87,16,1,58,79,44,58,13,21,2,2,57,79,19,49,13,21,5,7,13,12,32,70,89,149,3,3,49,70,30,49,8,21,2,7,38,70,14,58,8,21,0,2,12,13,22,79,60,149
5,2018-580-be54-pf39,/en/scores/2018/580/MS091/match-stats,03:11:00,191,11,2,108,166,73,108,38,58,12,14,111,166,24,85,23,52,4,8,22,22,47,137,158,303,14,6,85,137,61,85,29,52,4,8,90,137,35,108,20,58,2,14,22,22,55,166,145,303
5,2018-580-ba47-dh58,/en/scores/2018/580/MS116/match-stats,02:05:00,125,5,4,56,87,47,56,14,31,1,3,61,87,32,75,18,27,7,15,16,15,50,102,111,189,4,4,75,102,43,75,9,27,8,15,52,102,9,56,17,31,2,3,15,16,26,87,78,189
5,2018-580-r772-dc58,/en/scores/2018/580/MS107/match-stats,01:51:00,111,3,2,46,84,36,46,22,38,5,6,58,84,6,31,21,36,5,7,14,13,27,67,85,151,9,3,31,67,25,31,15,36,2,7,40,67,10,46,16,38,1,6,13,14,26,84,66,151
5,2018-580-ma30-d874,/en/scores/2018/580/MS075/match-stats,02:29:00,149,15,2,59,88,46,59,20,29,3,3,66,88,25,74,20,37,3,11,16,15,45,111,111,199,4,3,74,111,49,74,17,37,8,11,66,111,13,59,9,29,0,3,15,16,22,88,88,199
5,2018-580-sm37-l987,/en/scores/2018/580/MS068/match-stats,03:59:00,239,14,7,109,189,68,109,40,80,14,25,108,189,48,126,33,57,11,24,30,29,81,183,189,372,6,8,126,183,78,126,24,57,13,24,102,183,41,109,40,80,11,25,29,30,81,189,183,372
5,2018-580-l797-r975,/en/scores/2018/580/MS123/match-stats,03:22:00,202,19,7,91,151,73,91,32,60,4,5,105,151,14,91,36,65,3,9,23,23,50,156,155,307,36,6,91,156,77,91,29,65,6,9,106,156,18,91,28,60,1,5,23,23,46,151,152,307
5,2018-580-v306-bd06,/en/scores/2018/580/MS100/match-stats,02:07:00,127,10,5,54,77,45,54,11,23,2,4,56,77,34,80,16,27,7,11,15,16,50,107,106,184,1,1,80,107,46,80,11,27,4,11,57,107,9,54,12,23,2,4,16,15,21,77,78,184
5,2018-580-me82-bk40,/en/scores/2018/580/MS099/match-stats,01:47:00,107,1,2,47,78,40,47,21,31,1,1,61,78,11,48,14,31,3,4,15,15,25,79,86,157,12,2,48,79,37,48,17,31,1,4,54,79,7,47,10,31,0,1,15,15,17,78,71,157
5,2018-580-f510-z184,/en/scores/2018/580/MS115/match-stats,02:02:00,122,16,3,60,90,42,60,19,30,4,7,61,90,33,74,16,34,6,14,16,16,49,108,110,198,4,3,74,108,41,74,18,34,8,14,59,108,18,60,11,30,3,7,16,16,29,90,88,198
5,2018-580-n732-k435,/en/scores/2018/580/MS092/match-stats,02:39:00,159,3,2,79,116,50,79,17,37,11,17,67,116,26,68,32,54,8,19,19,19,58,122,125,238,8,4,68,122,42,68,22,54,11,19,64,122,29,79,20,37,6,17,19,19,49,116,113,238
5,2018-580-d923-l503,/en/scores/2018/580/MS067/match-stats,03:45:00,225,3,5,74,127,58,74,27,53,4,9,85,127,24,92,46,87,5,13,23,24,70,179,155,306,18,5,92,179,68,92,41,87,8,13,109,179,16,74,26,53,5,9,24,23,42,127,151,306
5,2018-580-g628-k834,/en/scores/2018/580/MS124/match-stats,02:05:00,125,10,1,55,85,40,55,17,30,2,5,57,85,16,41,27,49,7,12,15,14,43,90,100,175,0,4,41,90,25,41,22,49,5,12,47,90,15,55,13,30,3,5,14,15,28,85,75,175
