year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
1985,"Indianapolis, IN, U.S.A.",22.07.1985,GP,Outdoor: Clay,Draw: 56,86,10,"$13,470",R32,Mikael Pernfors (SWE),325,"W 4-6, 7-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1985&r=3&p=B028,Indianapolis,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Mikael Pernfors,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Indianapolis, IN, U.S.A.",22.07.1985,GP,Outdoor: Clay,Draw: 56,86,10,"$13,470",R16,Francesco Cancellotti (ITA),39,"W 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1985&r=4&p=B028,Indianapolis,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Francesco Cancellotti,Italy,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Indianapolis, IN, U.S.A.",22.07.1985,GP,Outdoor: Clay,Draw: 56,86,10,"$13,470",Q,Miloslav Mecir Sr. (SVK),13,"W 6-2, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1985&r=5&p=B028,Indianapolis,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Miloslav Mecir Sr.,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Indianapolis, IN, U.S.A.",22.07.1985,GP,Outdoor: Clay,Draw: 56,86,10,"$13,470",S,Ivan Lendl (USA),2,"L 7-5, 2-6, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1985&r=6&p=B028,Indianapolis,S,0,Ivan Lendl,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Wimbledon, England",24.06.1985,GS,Outdoor: Grass,Draw: 128,373,20,"$163,799",R128,Hank Pfister (USA),62,"W 4-6, 6-3, 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1985&r=1&p=B028,Wimbledon,R128,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Hank Pfister,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Wimbledon, England",24.06.1985,GS,Outdoor: Grass,Draw: 128,373,20,"$163,799",R64,Matt Anger (USA),178,"W 6-0, 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1985&r=2&p=B028,Wimbledon,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Matt Anger,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Wimbledon, England",24.06.1985,GS,Outdoor: Grass,Draw: 128,373,20,"$163,799",R32,Joakim Nystrom (SWE),8,"W 3-6, 7-6, 6-1, 4-6, 9-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1985&r=3&p=B028,Wimbledon,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Joakim Nystrom,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Wimbledon, England",24.06.1985,GS,Outdoor: Grass,Draw: 128,373,20,"$163,799",R16,Tim Mayotte (USA),18,"W 6-3, 4-6, 6-7, 7-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1985&r=4&p=B028,Wimbledon,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Tim Mayotte,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Wimbledon, England",24.06.1985,GS,Outdoor: Grass,Draw: 128,373,20,"$163,799",Q,Henri Leconte (FRA),26,"W 7-6, 3-6, 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1985&r=5&p=B028,Wimbledon,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Henri Leconte,France,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Wimbledon, England",24.06.1985,GS,Outdoor: Grass,Draw: 128,373,20,"$163,799",S,Anders Jarryd (SWE),6,"W 2-6, 7-6, 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1985&r=6&p=B028,Wimbledon,S,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Anders Jarryd,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Wimbledon, England",24.06.1985,GS,Outdoor: Grass,Draw: 128,373,20,"$163,799",W,Kevin Curren (USA),9,"W 6-3, 6-7, 7-6, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1985&r=7&p=B028,Wimbledon,F,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Curren,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"London / Queen's Club, England",10.06.1985,GP,Outdoor: Grass,Draw: 64,171,29,"$32,000",R64,Todd Nelson (USA),155,"W 7-6, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1985&r=2&p=B028,London / Queen's Club,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Todd Nelson,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"London / Queen's Club, England",10.06.1985,GP,Outdoor: Grass,Draw: 64,171,29,"$32,000",R32,Dan Cassidy (USA),93,"W 6-4, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1985&r=3&p=B028,London / Queen's Club,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Dan Cassidy,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"London / Queen's Club, England",10.06.1985,GP,Outdoor: Grass,Draw: 64,171,29,"$32,000",R16,David Pate (USA),23,"W 6-4, 6-7, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1985&r=4&p=B028,London / Queen's Club,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,David Pate,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"London / Queen's Club, England",10.06.1985,GP,Outdoor: Grass,Draw: 64,171,29,"$32,000",Q,Pat Cash (AUS),7,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1985&r=5&p=B028,London / Queen's Club,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Pat Cash,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1985,"London / Queen's Club, England",10.06.1985,GP,Outdoor: Grass,Draw: 64,171,29,"$32,000",S,Paul McNamee (AUS),79,"W 6-1, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1985&r=6&p=B028,London / Queen's Club,S,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Paul McNamee,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1985,"London / Queen's Club, England",10.06.1985,GP,Outdoor: Grass,Draw: 64,171,29,"$32,000",W,Johan Kriek (USA),16,"W 6-2, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1985&r=7&p=B028,London / Queen's Club,F,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Johan Kriek,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Roland Garros, France",27.05.1985,GS,Outdoor: Clay,Draw: 128,21,30,"$3,412",R128,Vitas Gerulaitis (USA),23,"W 6-3, 6-7, 6-1, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1985&r=1&p=B028,Roland Garros,R128,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Vitas Gerulaitis,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Roland Garros, France",27.05.1985,GS,Outdoor: Clay,Draw: 128,21,30,"$3,412",R64,Mats Wilander (SWE),4,"L 3-6, 2-6, 1-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1985&r=2&p=B028,Roland Garros,R64,0,Mats Wilander,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Rome, Italy",13.05.1985,GP,Outdoor: Clay,Draw: 64,93,53,"$15,120",R64,Tarik Benhabiles (FRA),70,"W 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=1985&r=2&p=B028,Rome,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Tarik Benhabiles,France,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Rome, Italy",13.05.1985,GP,Outdoor: Clay,Draw: 64,93,53,"$15,120",R32,Thierry Tulasne (FRA),77,"W 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=1985&r=3&p=B028,Rome,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Thierry Tulasne,France,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Rome, Italy",13.05.1985,GP,Outdoor: Clay,Draw: 64,93,53,"$15,120",R16,Juan Aguilera (ESP),64,"W 7-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=1985&r=4&p=B028,Rome,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Juan Aguilera,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Rome, Italy",13.05.1985,GP,Outdoor: Clay,Draw: 64,93,53,"$15,120",Q,Jan Gunnarsson (SWE),39,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=1985&r=5&p=B028,Rome,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jan Gunnarsson,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Rome, Italy",13.05.1985,GP,Outdoor: Clay,Draw: 64,93,53,"$15,120",S,Yannick Noah (FRA),23,"L 3-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=1985&r=6&p=B028,Rome,S,0,Yannick Noah,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Yannick Noah,France,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Las Vegas, NV, U.S.A.",29.04.1985,GP,Outdoor: Hard,Draw: 32,52,65,"$11,400",R32,Sammy Giammalva Jr. (USA),38,"W 7-5, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=413&y=1985&r=3&p=B028,Las Vegas,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Sammy Giammalva Jr.,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Las Vegas, NV, U.S.A.",29.04.1985,GP,Outdoor: Hard,Draw: 32,52,65,"$11,400",R16,Stefan Edberg (SWE),16,"W 6-3, 6-7, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=413&y=1985&r=4&p=B028,Las Vegas,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Stefan Edberg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Las Vegas, NV, U.S.A.",29.04.1985,GP,Outdoor: Hard,Draw: 32,52,65,"$11,400",Q,Tomas Smid (CZE),13,"L 3-6, 7-6, 6-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=413&y=1985&r=5&p=B028,Las Vegas,Q,0,Tomas Smid,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Tomas Smid,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Atlanta, GA, U.S.A.",22.04.1985,GP,Indoor: Carpet,Draw: 32,1,60,"$2,550",R32,Steve Denton (USA),250,"L 7-6, 4-6, 6-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=412&y=1985&r=3&p=B028,Atlanta,R32,0,Steve Denton,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Steve Denton,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Monte Carlo, Monaco",01.04.1985,GP,Outdoor: Clay,Draw: 48,7,57,"$2,600",R64,Ilie Nastase (ROU),452,"W 6-4, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1985&r=2&p=B028,Monte Carlo,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Monte Carlo, Monaco",01.04.1985,GP,Outdoor: Clay,Draw: 48,7,57,"$2,600",R32,Jose-Luis Clerc (ARG),31,"L 4-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1985&r=3&p=B028,Monte Carlo,R32,0,Jose-Luis Clerc,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jose-Luis Clerc,Argentina,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Milan, Italy",25.03.1985,GP,Indoor: Carpet,Draw: 32,1,51,"$2,550",R32,John McEnroe (USA),1,"L 4-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=408&y=1985&r=3&p=B028,Milan,R32,0,John McEnroe,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,John McEnroe,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Rotterdam, The Netherlands",18.03.1985,GP,Indoor: Carpet,Draw: 32,42,65,"$7,125",R32,Vitas Gerulaitis (USA),16,"W 6-2, 4-6, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=407&y=1985&r=3&p=B028,Rotterdam,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Vitas Gerulaitis,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Rotterdam, The Netherlands",18.03.1985,GP,Indoor: Carpet,Draw: 32,42,65,"$7,125",R16,Bob Green (USA),57,"W 7-6, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=407&y=1985&r=4&p=B028,Rotterdam,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Bob Green,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Rotterdam, The Netherlands",18.03.1985,GP,Indoor: Carpet,Draw: 32,42,65,"$7,125",Q,Miloslav Mecir Sr. (SVK),32,"L 4-6, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=407&y=1985&r=5&p=B028,Rotterdam,Q,0,Miloslav Mecir Sr.,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Miloslav Mecir Sr.,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Brussels, Belgium",11.03.1985,GP,Indoor: Carpet,Draw: 32,13,,"$3,255",R32,Bob Green (USA),N/A,"W 7-6, 5-7, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=406&y=1985&r=3&p=B028,Brussels,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Bob Green,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Brussels, Belgium",11.03.1985,GP,Indoor: Carpet,Draw: 32,13,,"$3,255",R16,Tomas Smid (CZE),N/A,"L 7-5, 6-7, 5-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=406&y=1985&r=4&p=B028,Brussels,R16,0,Tomas Smid,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Tomas Smid,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
1985,"ESP V GER 1RD, Germany",08.03.1985,DC,Indoor: Carpet,Draw: 4,,64,$,RR,Juan Aguilera (ESP),22,"W 6-3, 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=915&y=1985&r=-6&p=B028,ESP V GER 1RD,RR,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Juan Aguilera,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1985,"ESP V GER 1RD, Germany",08.03.1985,DC,Indoor: Carpet,Draw: 4,,64,$,RR,Sergio Casal (ESP),192,"L 4-6, 6-1, 5-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=915&y=1985&r=-4&p=B028,ESP V GER 1RD,RR,0,Sergio Casal,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Sergio Casal,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Delray Beach, FL, U.S.A.",04.02.1985,GP,Outdoor: Hard,Draw: 128,8,55,"$2,625",R128,Joey Rive (USA),602,"W 6-2, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=1985&r=1&p=B028,Delray Beach,R128,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Joey Rive,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Delray Beach, FL, U.S.A.",04.02.1985,GP,Outdoor: Hard,Draw: 128,8,55,"$2,625",R64,Tim Mayotte (USA),45,"L 2-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=1985&r=2&p=B028,Delray Beach,R64,0,Tim Mayotte,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Tim Mayotte,United States,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Memphis, TN, U.S.A.",28.01.1985,GP,Indoor: Carpet,Draw: 48,35,62,"$3,525",R64,Wojtek Fibak (POL),71,"W 6-2, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=1985&r=2&p=B028,Memphis,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Wojtek Fibak,Poland,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Memphis, TN, U.S.A.",28.01.1985,GP,Indoor: Carpet,Draw: 48,35,62,"$3,525",R32,Tomas Smid (CZE),17,"W 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=1985&r=3&p=B028,Memphis,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Tomas Smid,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Memphis, TN, U.S.A.",28.01.1985,GP,Indoor: Carpet,Draw: 48,35,62,"$3,525",R16,Shahar Perkiss (ISR),83,"L 6-4, 4-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=1985&r=4&p=B028,Memphis,R16,0,Shahar Perkiss,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Shahar Perkiss,Israel,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Philadelphia, PA, U.S.A.",21.01.1985,GP,Indoor: Carpet,Draw: 48,9,,"$2,400",R64,Zoltan Kuharszky (HUN),N/A,"W 6-7, 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=401&y=1985&r=2&p=B028,Philadelphia,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Zoltan Kuharszky,Hungary,,,,,,,,,,,,,,,,,,,,,,,,
1985,"Philadelphia, PA, U.S.A.",21.01.1985,GP,Indoor: Carpet,Draw: 48,9,,"$2,400",R32,Stefan Edberg (SWE),N/A,"L 3-6, 1-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=401&y=1985&r=3&p=B028,Philadelphia,R32,0,Stefan Edberg,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Stefan Edberg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1986,"Masters, NY, U.S.A.",01.12.1986,WC,Indoor: Carpet,Draw: 8,,2,"$110,000",RR,Henri Leconte (FRA),6,"W 0-6, 6-1, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=1986&r=-6&p=B028,Masters,RR,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1986,"Masters, NY, U.S.A.",01.12.1986,WC,Indoor: Carpet,Draw: 8,,2,"$110,000",RR,Joakim Nystrom (SWE),7,"W 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=1986&r=-6&p=B028,Masters,RR,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1986,"Masters, NY, U.S.A.",01.12.1986,WC,Indoor: Carpet,Draw: 8,,2,"$110,000",RR,Mats Wilander (SWE),3,"W 6-3, 3-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=1986&r=-6&p=B028,Masters,RR,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1986,"Masters, NY, U.S.A.",01.12.1986,WC,Indoor: Carpet,Draw: 8,,2,"$110,000",S,Stefan Edberg (SWE),4,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=1986&r=6&p=B028,Masters,S,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Stefan Edberg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1986,"Masters, NY, U.S.A.",01.12.1986,WC,Indoor: Carpet,Draw: 8,,2,"$110,000",F,Ivan Lendl (USA),1,"L 4-6, 4-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=1986&r=7&p=B028,Masters,F,0,Ivan Lendl,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,
1986,"Paris Indoor, France",27.10.1986,GP,Indoor: Carpet,Draw: 32,188,2,"$100,000",R32,Hugo Nunez (ECU),484,"W 7-5, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=1986&r=3&p=B028,Paris Indoor,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Nunez,Ecuador,,,,,,,,,,,,,,,,,,,,,,,,
1986,"Paris Indoor, France",27.10.1986,GP,Indoor: Carpet,Draw: 32,188,2,"$100,000",R16,Kevin Curren (USA),19,"W 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=1986&r=4&p=B028,Paris Indoor,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Curren,United States,,,,,,,,,,,,,,,,,,,,,,,,
1986,"Paris Indoor, France",27.10.1986,GP,Indoor: Carpet,Draw: 32,188,2,"$100,000",Q,Jonas Svensson (SWE),32,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=1986&r=5&p=B028,Paris Indoor,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jonas Svensson,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1986,"Paris Indoor, France",27.10.1986,GP,Indoor: Carpet,Draw: 32,188,2,"$100,000",S,Henri Leconte (FRA),7,"W 6-2, 3-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=1986&r=6&p=B028,Paris Indoor,S,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Henri Leconte,France,,,,,,,,,,,,,,,,,,,,,,,,
1986,"Paris Indoor, France",27.10.1986,GP,Indoor: Carpet,Draw: 32,188,2,"$100,000",W,Sergio Casal (ESP),100,"W 6-4, 6-3, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=1986&r=7&p=B028,Paris Indoor,F,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Sergio Casal,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1986,"Tokyo Indoor, Japan",20.10.1986,GP,Indoor: Carpet,Draw: 32,166,3,"$60,000",R32,Matt Anger (USA),61,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=428&y=1986&r=3&p=B028,Tokyo Indoor,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Matt Anger,United States,,,,,,,,,,,,,,,,,,,,,,,,
1986,"Tokyo Indoor, Japan",20.10.1986,GP,Indoor: Carpet,Draw: 32,166,3,"$60,000",R16,Jaime Yzaga (PER),52,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=428&y=1986&r=4&p=B028,Tokyo Indoor,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jaime Yzaga,Peru,,,,,,,,,,,,,,,,,,,,,,,,
1986,"Tokyo Indoor, Japan",20.10.1986,GP,Indoor: Carpet,Draw: 32,166,3,"$60,000",Q,Paul Annacone (USA),38,"W 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=428&y=1986&r=5&p=B028,Tokyo Indoor,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Paul Annacone,United States,,,,,,,,,,,,,,,,,,,,,,,,
