year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
1997,"Roland Garros, France",26.05.1997,GS,Outdoor: Clay,Draw: 128,"1,078",66,"$644,006",R32,Thomas Muster (AUT),5,"W 6-7(3), 6-1, 6-3, 3-6, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1997&r=3&p=K293,Roland Garros,R32,188,Gustavo Kuerten,Gustavo Kuerten,Brazil,14,7,108,187,79,108,35,79,14,19,24,42,123,40,63,8,24,23,114,187,82,186,196,373,Thomas Muster,Austria,3,5,123,186,81,123,23,63,16,24,23,29,108,44,79,5,19,24,104,186,73,187,177,373
1997,"Roland Garros, France",26.05.1997,GS,Outdoor: Clay,Draw: 128,"1,078",66,"$644,006",R16,Andrei Medvedev (UKR),20,"W 5-7, 6-1, 6-2, 1-6, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1997&r=4&p=K293,Roland Garros,R16,165,Gustavo Kuerten,Gustavo Kuerten,Brazil,7,7,85,144,63,85,26,59,9,15,23,29,80,48,86,8,22,23,89,144,77,166,166,310,Andrei Medvedev,Ukraine,2,7,80,166,51,80,38,86,14,22,23,22,85,33,59,6,15,23,89,166,55,144,144,310
1997,"Roland Garros, France",26.05.1997,GS,Outdoor: Clay,Draw: 128,"1,078",66,"$644,006",Q,Yevgeny Kafelnikov (RUS),3,"W 6-2, 5-7, 2-6, 6-0, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1997&r=5&p=K293,Roland Garros,Q,150,Gustavo Kuerten,Gustavo Kuerten,Brazil,16,4,83,144,66,83,35,61,5,9,22,38,108,39,64,7,23,22,101,144,77,172,178,316,Yevgeny Kafelnikov,Russian Federation,7,5,108,172,70,108,25,64,16,23,22,17,83,26,61,4,9,22,95,172,43,144,138,316
1997,"Roland Garros, France",26.05.1997,GS,Outdoor: Clay,Draw: 128,"1,078",66,"$644,006",S,Filip Dewulf (BEL),122,"W 6-1, 3-6, 6-1, 7-6(4)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1997&r=6&p=K293,Roland Garros,S,134,Gustavo Kuerten,Gustavo Kuerten,Brazil,14,5,71,145,57,71,38,74,9,12,18,22,65,44,72,6,16,17,95,145,66,137,161,282,Filip Dewulf,Belgium,4,8,65,137,43,65,28,72,10,16,17,14,71,36,74,3,12,18,71,137,50,145,121,282
1997,"Roland Garros, France",26.05.1997,GS,Outdoor: Clay,Draw: 128,"1,078",66,"$644,006",W,Sergi Bruguera (ESP),19,"W 6-3, 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1997&r=7&p=K293,Roland Garros,F,110,Gustavo Kuerten,Gustavo Kuerten,Brazil,4,0,48,87,39,48,23,39,8,9,13,31,76,23,38,6,18,14,62,87,54,114,116,201,Sergi Bruguera,Spain,1,1,76,114,45,76,15,38,12,18,14,9,48,16,39,1,9,13,60,114,25,87,85,201
1997,"Curitiba, Brazil",12.05.1997,CH,Outdoor: Clay,Draw: 32,72,69,"$7,200",R32,Oscar Burrieza-Lopez (ESP),253,"W 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=490&y=1997&r=3&p=K293,Curitiba,R32,0,Gustavo Kuerten,Gustavo Kuerten,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,Oscar Burrieza-Lopez,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1997,"Curitiba, Brazil",12.05.1997,CH,Outdoor: Clay,Draw: 32,72,69,"$7,200",R16,Andy Zingman (ARG),361,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=490&y=1997&r=4&p=K293,Curitiba,R16,0,Gustavo Kuerten,Gustavo Kuerten,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,Andy Zingman,Argentina,,,,,,,,,,,,,,,,,,,,,,,,
1997,"Curitiba, Brazil",12.05.1997,CH,Outdoor: Clay,Draw: 32,72,69,"$7,200",Q,Emanuel Couto (POR),229,"W 6-2, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=490&y=1997&r=5&p=K293,Curitiba,Q,0,Gustavo Kuerten,Gustavo Kuerten,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,Emanuel Couto,Portugal,,,,,,,,,,,,,,,,,,,,,,,,
1997,"Curitiba, Brazil",12.05.1997,CH,Outdoor: Clay,Draw: 32,72,69,"$7,200",S,Roberto Jabali (BRA),171,"W 7-6, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=490&y=1997&r=6&p=K293,Curitiba,S,0,Gustavo Kuerten,Gustavo Kuerten,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,Roberto Jabali,Brazil,,,,,,,,,,,,,,,,,,,,,,,,
1997,"Curitiba, Brazil",12.05.1997,CH,Outdoor: Clay,Draw: 32,72,69,"$7,200",W,Razvan Sabau (ROU),158,"W 3-6, 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=490&y=1997&r=7&p=K293,Curitiba,F,0,Gustavo Kuerten,Gustavo Kuerten,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,Razvan Sabau,Romania,,,,,,,,,,,,,,,,,,,,,,,,
1997,"ATP Masters Series Hamburg, Germany",05.05.1997,SU,Outdoor: Clay,Draw: 56,1,67,"$7,210",R64,Richard Fromberg (AUS),89,"L 6-7(4), 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=1997&r=2&p=K293,ATP Masters Series Hamburg,R64,81,Richard Fromberg,Gustavo Kuerten,Brazil,7,2,47,76,30,47,18,29,2,3,10,12,54,8,20,0,6,11,48,76,20,74,68,150,Richard Fromberg,Australia,9,2,54,74,42,54,12,20,6,6,11,17,47,11,29,1,3,10,54,74,28,76,82,150
1997,"Prague, Czech Republic",28.04.1997,GP,Outdoor: Clay,Draw: 32,19,66,"$5,760",R32,Andrei Pavel (ROU),112,"W 6-2, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=379&y=1997&r=3&p=K293,Prague,R32,70,Gustavo Kuerten,Gustavo Kuerten,Brazil,2,0,25,58,16,25,20,33,4,6,10,22,44,13,25,5,10,10,36,58,35,69,71,127,Andrei Pavel,Romania,2,1,44,69,22,44,12,25,5,10,10,9,25,13,33,2,6,10,34,69,22,58,56,127
1997,"Prague, Czech Republic",28.04.1997,GP,Outdoor: Clay,Draw: 32,19,66,"$5,760",R16,Fabrice Santoro (FRA),69,"L 6-7(4), 6-3, 1-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=379&y=1997&r=4&p=K293,Prague,R16,146,Fabrice Santoro,Gustavo Kuerten,Brazil,5,4,44,93,30,44,19,49,3,9,14,20,56,34,60,5,13,14,49,93,54,116,103,209,Fabrice Santoro,France,4,4,56,116,36,56,26,60,8,13,14,14,44,30,49,6,9,14,62,116,44,93,106,209
1997,"ATP Masters Series Monte Carlo, Monaco",21.04.1997,SU,Outdoor: Clay,Draw: 56,1,64,"$7,210",R64,Slava Dosedel (CZE),51,"L 1-6, 6-3, 1-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1997&r=2&p=K293,ATP Masters Series Monte Carlo,R64,95,Slava Dosedel,Gustavo Kuerten,Brazil,2,2,45,68,22,45,8,23,4,11,11,30,66,5,15,4,12,12,30,68,35,81,65,149,Slava Dosedel,Czech Republic,1,1,66,81,36,66,10,15,8,12,12,23,45,15,23,7,11,11,46,81,38,68,84,149
1997,"Barcelona, Spain",14.04.1997,GP,Outdoor: Clay,Draw: 56,1,65,"$2,900",R64,Albert Portas (ESP),133,"L 2-6, 1-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=1997&r=2&p=K293,Barcelona,R64,44,Albert Portas,Gustavo Kuerten,Brazil,1,1,17,35,13,17,4,18,0,4,7,8,31,2,12,0,0,8,17,35,10,43,27,78,Albert Portas,Spain,3,0,31,43,23,31,10,12,0,0,8,4,17,14,18,4,4,7,33,43,18,35,51,78
1997,"Estoril, Portugal",07.04.1997,GP,Outdoor: Clay,Draw: 32,25,66,"$10,090",R32,Fernando Meligeni (BRA),85,"W 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=1997&r=3&p=K293,Estoril,R32,77,Gustavo Kuerten,Gustavo Kuerten,Brazil,2,1,24,54,20,24,20,30,2,2,9,13,37,16,30,3,4,9,40,54,29,67,69,121,Fernando Meligeni,Brazil,1,0,37,67,24,37,14,30,1,4,9,4,24,10,30,0,2,9,38,67,14,54,52,121
1997,"Estoril, Portugal",07.04.1997,GP,Outdoor: Clay,Draw: 32,25,66,"$10,090",R16,Francisco Clavet (ESP),35,"L 6-1, 1-6, 6-7(5)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=1997&r=4&p=K293,Estoril,R16,108,Francisco Clavet,Gustavo Kuerten,Brazil,3,4,38,77,26,38,19,39,2,6,13,19,49,17,37,4,12,13,45,77,36,86,81,163,Francisco Clavet,Spain,0,5,49,86,30,49,20,37,8,12,13,12,38,20,39,4,6,13,50,86,32,77,82,163
1997,"ATP Masters Series Miami, FL, U.S.A.",17.03.1997,SU,Outdoor: Hard,Draw: 96,40,67,"$14,500",R128,Michael Joyce (USA),117,"W 6-1, 4-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=1997&r=1&p=K293,ATP Masters Series Miami,R128,81,Gustavo Kuerten,Gustavo Kuerten,Brazil,19,6,40,82,34,40,19,42,5,7,13,11,38,21,32,5,9,13,53,82,32,70,85,152,Michael Joyce,United States,4,4,38,70,27,38,11,32,4,9,13,6,40,23,42,2,7,13,38,70,29,82,67,152
1997,"ATP Masters Series Miami, FL, U.S.A.",17.03.1997,SU,Outdoor: Hard,Draw: 96,40,67,"$14,500",R64,Bohdan Ulihrach (CZE),27,"W 7-6(8), 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=1997&r=2&p=K293,ATP Masters Series Miami,R64,87,Gustavo Kuerten,Gustavo Kuerten,Brazil,9,6,38,79,34,38,22,41,6,7,11,15,54,15,26,2,6,10,56,79,30,80,86,159,Bohdan Ulihrach,Czech Republic,4,1,54,80,39,54,11,26,4,6,10,4,38,19,41,1,7,11,50,80,23,79,73,159
1997,"ATP Masters Series Miami, FL, U.S.A.",17.03.1997,SU,Outdoor: Hard,Draw: 96,40,67,"$14,500",R32,Hendrik Dreekmann (GER),54,"L 6-7(5), 6-3, 6-7(3)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=1997&r=3&p=K293,ATP Masters Series Miami,R32,124,Hendrik Dreekmann,Gustavo Kuerten,Brazil,15,4,44,106,35,44,38,62,2,4,17,14,61,25,55,3,12,16,73,106,39,116,112,222,Hendrik Dreekmann,Germany,9,7,61,116,47,61,30,55,9,12,16,9,44,24,62,2,4,17,77,116,33,106,110,222
1997,"ATP Masters Series Indian Wells, CA, U.S.A.",10.03.1997,SU,Outdoor: Hard,Draw: 56,82,76,"$25,700",R64,Mark Woodforde (AUS),70,"W 6-4, 7-6(3)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=1997&r=2&p=K293,ATP Masters Series Indian Wells,R64,90,Gustavo Kuerten,Gustavo Kuerten,Brazil,15,2,31,66,25,31,23,35,4,5,11,16,52,19,33,2,9,11,48,66,35,85,83,151,Mark Woodforde,Australia,2,3,52,85,36,52,14,33,7,9,11,6,31,12,35,1,5,11,50,85,18,66,68,151
1997,"ATP Masters Series Indian Wells, CA, U.S.A.",10.03.1997,SU,Outdoor: Hard,Draw: 56,82,76,"$25,700",R32,Wayne Ferreira (RSA),10,"W 7-6(5), 1-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=1997&r=3&p=K293,ATP Masters Series Indian Wells,R32,101,Gustavo Kuerten,Gustavo Kuerten,Brazil,8,2,40,83,33,40,24,43,3,5,14,16,56,23,55,1,10,14,57,83,39,111,96,194,Wayne Ferreira,South Africa,11,2,56,111,40,56,32,55,9,10,14,7,40,19,43,2,5,14,72,111,26,83,98,194
1997,"ATP Masters Series Indian Wells, CA, U.S.A.",10.03.1997,SU,Outdoor: Hard,Draw: 56,82,76,"$25,700",R16,Byron Black (ZIM),50,"L 3-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=1997&r=4&p=K293,ATP Masters Series Indian Wells,R16,53,Byron Black,Gustavo Kuerten,Brazil,12,2,20,45,16,20,11,25,2,5,9,5,31,7,19,0,0,9,27,45,12,50,39,95,Byron Black,Zimbabwe,9,0,31,50,26,31,12,19,0,0,9,4,20,14,25,3,5,9,38,50,18,45,56,95
1997,"Indian Wells, CA, U.S.A.",03.03.1997,CH,Outdoor: Hard,Draw: 32,39,80,"$2,500",R32,Javier Frana (ARG),98,"W 4-6, 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=776&y=1997&r=3&p=K293,Indian Wells,R32,0,Gustavo Kuerten,Gustavo Kuerten,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,Javier Frana,Argentina,,,,,,,,,,,,,,,,,,,,,,,,
1997,"Indian Wells, CA, U.S.A.",03.03.1997,CH,Outdoor: Hard,Draw: 32,39,80,"$2,500",R16,Jared Palmer (USA),220,"W 6-3, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=776&y=1997&r=4&p=K293,Indian Wells,R16,0,Gustavo Kuerten,Gustavo Kuerten,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,Jared Palmer,United States,,,,,,,,,,,,,,,,,,,,,,,,
1997,"Indian Wells, CA, U.S.A.",03.03.1997,CH,Outdoor: Hard,Draw: 32,39,80,"$2,500",Q,Sjeng Schalken (NED),66,"W 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=776&y=1997&r=5&p=K293,Indian Wells,Q,0,Gustavo Kuerten,Gustavo Kuerten,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,Sjeng Schalken,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,
1997,"Indian Wells, CA, U.S.A.",03.03.1997,CH,Outdoor: Hard,Draw: 32,39,80,"$2,500",S,Slava Dosedel (CZE),69,"L 3-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=776&y=1997&r=6&p=K293,Indian Wells,S,0,Slava Dosedel,Gustavo Kuerten,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,Slava Dosedel,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
1997,"Memphis, TN, U.S.A.",17.02.1997,GP,Indoor: Hard,Draw: 48,57,83,"$9,200",R64,Byron Black (ZIM),56,"W 6-2, 6-7(5), 7-6(4)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=1997&r=2&p=K293,Memphis,R64,110,Gustavo Kuerten,Gustavo Kuerten,Brazil,21,4,58,98,43,58,22,40,2,5,16,27,72,18,39,5,8,16,65,98,45,111,110,209,Byron Black,Zimbabwe,8,2,72,111,45,72,21,39,3,8,16,15,58,18,40,3,5,16,66,111,33,98,99,209
1997,"Memphis, TN, U.S.A.",17.02.1997,GP,Indoor: Hard,Draw: 48,57,83,"$9,200",R32,Andre Agassi (USA),14,"W 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=1997&r=3&p=K293,Memphis,R32,64,Gustavo Kuerten,Gustavo Kuerten,Brazil,18,0,32,54,29,32,11,22,1,1,9,7,26,15,29,3,7,9,40,54,22,55,62,109,Andre Agassi,United States,7,3,26,55,19,26,14,29,4,7,9,3,32,11,22,0,1,9,33,55,14,54,47,109
1997,"Memphis, TN, U.S.A.",17.02.1997,GP,Indoor: Hard,Draw: 48,57,83,"$9,200",R16,Jeff Tarango (USA),79,"L 6-7(5), 6-7(5)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=1997&r=4&p=K293,Memphis,R16,102,Jeff Tarango,Gustavo Kuerten,Brazil,14,4,49,89,34,49,20,40,3,5,12,16,56,11,27,2,6,12,54,89,27,83,81,172,Jeff Tarango,United States,4,1,56,83,40,56,16,27,4,6,12,15,49,20,40,2,5,12,56,83,35,89,91,172
1997,"USA V BRA 1RD, Brazil",07.02.1997,DC,Outdoor: Clay,Draw: 5,,85,$,RR,MaliVai Washington (USA),24,"L 6-3, 6-7, 6-7, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=916&y=1997&r=-7&p=K293,USA V BRA 1RD,RR,0,MaliVai Washington,Gustavo Kuerten,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,MaliVai Washington,United States,,,,,,,,,,,,,,,,,,,,,,,,
1997,"USA V BRA 1RD, Brazil",07.02.1997,DC,Outdoor: Clay,Draw: 5,,85,$,RR,Jim Courier (USA),22,"L 3-6, 2-6, 7-5, 6-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=916&y=1997&r=-4&p=K293,USA V BRA 1RD,RR,0,Jim Courier,Gustavo Kuerten,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,Jim Courier,United States,,,,,,,,,,,,,,,,,,,,,,,,
1997,"Australian Open, Australia",13.01.1997,GS,Outdoor: Hard,Draw: 128,44,89,"$10,941",R128,Mikael Tillstrom (SWE),41,"W 7-5, 7-6(9), 3-6, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=1997&r=1&p=K293,Australian Open,R128,140,Gustavo Kuerten,Gustavo Kuerten,Brazil,13,5,86,148,64,86,39,62,2,6,22,18,79,42,78,4,13,21,103,148,60,157,163,305,Mikael Tillstrom,Sweden,8,5,79,157,61,79,36,78,9,13,21,22,86,23,62,4,6,22,97,157,45,148,142,305
1997,"Australian Open, Australia",13.01.1997,GS,Outdoor: Hard,Draw: 128,44,89,"$10,941",R64,Neville Godwin (RSA),107,"L 7-6(5), 3-6, 1-6, 0-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=1997&r=2&p=K293,Australian Open,R64,100,Neville Godwin,Gustavo Kuerten,Brazil,0,2,68,94,37,68,4,26,2,12,16,9,60,16,30,1,2,15,41,94,25,90,66,184,Neville Godwin,South Africa,3,1,60,90,51,60,14,30,1,2,15,31,68,22,26,10,12,16,65,90,53,94,118,184
1998,"Santiago, Chile",09.11.1998,WS,Outdoor: Clay,Draw: 32,18,24,"$5,300",R32,Luis Adrian Morejon (ECU),164,"W 6-7(5), 6-4, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=505&y=1998&r=3&p=K293,Santiago,R32,124,Gustavo Kuerten,Gustavo Kuerten,Brazil,12,5,67,119,50,67,23,52,4,7,17,26,57,10,43,5,10,17,73,119,36,100,109,219,Luis Adrian Morejon,Ecuador,2,0,57,100,31,57,33,43,5,10,17,17,67,29,52,3,7,17,64,100,46,119,110,219
1998,"Santiago, Chile",09.11.1998,WS,Outdoor: Clay,Draw: 32,18,24,"$5,300",R16,Nicolas Lapentti (ECU),99,"L 6-7(3), 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=505&y=1998&r=4&p=K293,Santiago,R16,87,Nicolas Lapentti,Gustavo Kuerten,Brazil,10,1,50,85,33,50,16,35,13,16,11,14,44,9,28,1,4,10,49,85,23,72,72,157,Nicolas Lapentti,Ecuador,2,4,44,72,30,44,19,28,3,4,10,17,50,19,35,3,16,11,49,72,36,85,85,157
1998,"Mexico City, Mexico",26.10.1998,WS,Outdoor: Clay,Draw: 32,1,23,"$3,150",R32,Alejandro Hernandez (MEX),192,"L 3-6, 5-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=807&y=1998&r=3&p=K293,Mexico City,R32,75,Alejandro Hernandez,Gustavo Kuerten,Brazil,9,4,39,76,24,39,15,37,2,7,11,15,45,8,15,2,4,10,39,76,23,60,62,136,Alejandro Hernandez,Mexico,3,1,45,60,30,45,7,15,2,4,10,15,39,22,37,5,7,11,37,60,37,76,74,136
1998,"Palermo, Italy",05.10.1998,WS,Outdoor: Clay,Draw: 32,20,24,"$5,300",R32,Guillermo Canas (ARG),92,"W 6-3, 4-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=325&y=1998&r=3&p=K293,Palermo,R32,88,Gustavo Kuerten,Gustavo Kuerten,Brazil,6,3,35,72,24,35,17,37,4,9,13,12,38,27,40,8,15,14,41,72,39,78,80,150,Guillermo Canas,Argentina,5,4,38,78,26,38,13,40,7,15,14,11,35,20,37,5,9,13,39,78,31,72,70,150
1998,"Palermo, Italy",05.10.1998,WS,Outdoor: Clay,Draw: 32,20,24,"$5,300",R16,Fernando Vicente (ESP),62,"L 4-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=325&y=1998&r=4&p=K293,Palermo,R16,75,Fernando Vicente,Gustavo Kuerten,Brazil,8,2,24,55,19,24,16,31,4,6,9,13,48,10,23,0,7,10,35,55,23,71,58,126,Fernando Vicente,Spain,4,1,48,71,35,48,13,23,7,7,10,5,24,15,31,2,6,9,48,71,20,55,68,126
1998,"Mallorca, Spain",28.09.1998,WS,Outdoor: Clay,Draw: 32,239,25,"$66,400",R32,Johan Van Herck (BEL),93,"W 7-6(4), 1-0 RET",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=573&y=1998&r=3&p=K293,Mallorca,R32,66,Gustavo Kuerten,Gustavo Kuerten,Brazil,4,1,31,52,21,31,8,21,6,9,7,11,24,11,19,3,4,7,29,52,22,43,51,95,Johan Van Herck,Belgium,1,4,24,43,13,24,8,19,1,4,7,10,31,13,21,3,9,7,21,43,23,52,44,95
1998,"Mallorca, Spain",28.09.1998,WS,Outdoor: Clay,Draw: 32,239,25,"$66,400",R16,Oscar Serrano (ESP),161,"W 6-1, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=573&y=1998&r=4&p=K293,Mallorca,R16,47,Gustavo Kuerten,Gustavo Kuerten,Brazil,2,1,26,41,23,26,8,15,2,2,7,12,21,19,32,5,8,7,31,41,31,53,62,94,Oscar Serrano,Spain,0,7,21,53,9,21,13,32,3,8,7,3,26,7,15,0,2,7,22,53,10,41,32,94
1998,"Mallorca, Spain",28.09.1998,WS,Outdoor: Clay,Draw: 32,239,25,"$66,400",Q,Sergi Bruguera (ESP),126,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=573&y=1998&r=5&p=K293,Mallorca,Q,79,Gustavo Kuerten,Gustavo Kuerten,Brazil,0,1,46,71,32,46,14,25,4,5,10,12,40,19,33,3,8,10,46,71,31,73,77,144,Sergi Bruguera,Spain,2,4,40,73,28,40,14,33,5,8,10,14,46,11,25,1,5,10,42,73,25,71,67,144
1998,"Mallorca, Spain",28.09.1998,WS,Outdoor: Clay,Draw: 32,239,25,"$66,400",S,Thomas Muster (AUT),23,"W 7-5, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=573&y=1998&r=6&p=K293,Mallorca,S,93,Gustavo Kuerten,Gustavo Kuerten,Brazil,7,1,38,69,29,38,16,31,2,4,12,25,61,15,30,4,13,12,45,69,40,91,85,160,Thomas Muster,Austria,2,2,61,91,36,61,15,30,9,13,12,9,38,15,31,2,4,12,51,91,24,69,75,160
1998,"Mallorca, Spain",28.09.1998,WS,Outdoor: Clay,Draw: 32,239,25,"$66,400",W,Carlos Moya (ESP),5,"W 6-7(5), 6-2, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=573&y=1998&r=7&p=K293,Mallorca,F,124,Gustavo Kuerten,Gustavo Kuerten,Brazil,7,5,64,121,47,64,30,57,11,12,15,9,45,23,42,4,6,14,77,121,32,87,109,208,Carlos Moya,Spain,6,2,45,87,36,45,19,42,2,6,14,17,64,27,57,1,12,15,55,87,44,121,99,208
1998,"BRA V ROM WGPO, Brazil",25.09.1998,DC,Outdoor: Clay,Draw: 6,,27,$,RR,Andrei Pavel (ROU),76,"W 7-5, 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=918&y=1998&r=-6&p=K293,BRA V ROM WGPO,RR,0,Gustavo Kuerten,Gustavo Kuerten,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,Andrei Pavel,Romania,,,,,,,,,,,,,,,,,,,,,,,,
1998,"US Open, NY, U.S.A.",31.08.1998,GS,Outdoor: Hard,Draw: 128,20,25,"$18,000",R128,Noam Behr (ISR),261,"W 4-6, 6-4, 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1998&r=1&p=K293,US Open,R128,12,Gustavo Kuerten,Gustavo Kuerten,Brazil,17,5,73,139,60,73,34,66,5,9,20,20,68,36,60,6,10,19,94,139,56,128,150,267,Noam Behr,Israel,8,10,68,128,48,68,24,60,4,10,19,13,73,32,66,4,9,20,72,128,45,139,117,267
1998,"US Open, NY, U.S.A.",31.08.1998,GS,Outdoor: Hard,Draw: 128,20,25,"$18,000",R64,David Nainkin (RSA),188,"L 6-2, 4-6, 3-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1998&r=2&p=K293,US Open,R64,12,David Nainkin,Gustavo Kuerten,Brazil,17,8,86,146,67,86,19,60,10,16,18,31,90,27,47,5,13,19,86,146,58,137,144,283,David Nainkin,South Africa,4,8,90,137,59,90,20,47,8,13,19,19,86,41,60,6,16,18,79,137,60,146,139,283
1998,"Long Island, NY, U.S.A.",24.08.1998,WS,Outdoor: Hard,Draw: 32,96,27,"$9,100",R32,Marcelo Rios (CHI),2,"W 6-3, 7-6(4)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=441&y=1998&r=3&p=K293,Long Island,R32,77,Gustavo Kuerten,Gustavo Kuerten,Brazil,3,6,48,88,38,48,19,40,9,10,11,18,44,10,27,2,7,10,57,88,28,71,85,159,Marcelo Rios,Chile,3,2,44,71,26,44,17,27,5,7,10,10,48,21,40,1,10,11,43,71,31,88,74,159
