year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
1984,"Australian Open, Australia",26.11.1984,GS,Outdoor: Grass,Draw: 96,239,4,$,W,Kevin Curren (USA),21,"W 6-7, 6-4, 7-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=1984&r=7&p=W023,Australian Open,F,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Curren,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Stockholm, Sweden",29.10.1984,GP,Indoor: Hard,Draw: 48,114,4,$,R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1984&r=2&p=W023,Stockholm,R64,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Stockholm, Sweden",29.10.1984,GP,Indoor: Hard,Draw: 48,114,4,$,R32,Michael Westphal (GER),98,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1984&r=3&p=W023,Stockholm,R32,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Michael Westphal,Germany,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Stockholm, Sweden",29.10.1984,GP,Indoor: Hard,Draw: 48,114,4,$,R16,Jan Gunnarsson (SWE),49,"W 6-2, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1984&r=4&p=W023,Stockholm,R16,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Jan Gunnarsson,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Stockholm, Sweden",29.10.1984,GP,Indoor: Hard,Draw: 48,114,4,$,Q,Guy Forget (FRA),106,"W 7-5, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1984&r=5&p=W023,Stockholm,Q,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Guy Forget,France,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Stockholm, Sweden",29.10.1984,GP,Indoor: Hard,Draw: 48,114,4,$,S,Jimmy Connors (USA),2,"W 6-7, 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1984&r=6&p=W023,Stockholm,S,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Stockholm, Sweden",29.10.1984,GP,Indoor: Hard,Draw: 48,114,4,$,F,John McEnroe (USA),1,"L 2-6, 6-3, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=429&y=1984&r=7&p=W023,Stockholm,F,0,John McEnroe,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,John McEnroe,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Tokyo Indoor, Japan",15.10.1984,GP,Indoor: Carpet,Draw: 32,37,4,$,R32,John Sadri (USA),31,"W 7-6, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=428&y=1984&r=3&p=W023,Tokyo Indoor,R32,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,John Sadri,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Tokyo Indoor, Japan",15.10.1984,GP,Indoor: Carpet,Draw: 32,37,4,$,R16,Ben Testerman (USA),40,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=428&y=1984&r=4&p=W023,Tokyo Indoor,R16,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Ben Testerman,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Tokyo Indoor, Japan",15.10.1984,GP,Indoor: Carpet,Draw: 32,37,4,$,Q,Ramesh Krishnan (IND),38,"L 7-5, 4-6, 6-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=428&y=1984&r=5&p=W023,Tokyo Indoor,Q,0,Ramesh Krishnan,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Ramesh Krishnan,India,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Barcelona, Spain",01.10.1984,GP,Outdoor: Clay,Draw: 64,159,4,$,R64,David De Miguel (ESP),221,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=1984&r=2&p=W023,Barcelona,R64,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,David De Miguel,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Barcelona, Spain",01.10.1984,GP,Outdoor: Clay,Draw: 64,159,4,$,R32,Kent Carlsson (SWE),142,"W 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=1984&r=3&p=W023,Barcelona,R32,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Kent Carlsson,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Barcelona, Spain",01.10.1984,GP,Outdoor: Clay,Draw: 64,159,4,$,R16,Victor Pecci Sr. (PAR),32,"W 7-6, 4-6, 10-8",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=1984&r=4&p=W023,Barcelona,R16,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Victor Pecci Sr.,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Barcelona, Spain",01.10.1984,GP,Outdoor: Clay,Draw: 64,159,4,$,Q,Martin Jaite (ARG),82,"W 3-6, 6-3, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=1984&r=5&p=W023,Barcelona,Q,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Martin Jaite,Argentina,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Barcelona, Spain",01.10.1984,GP,Outdoor: Clay,Draw: 64,159,4,$,S,Henrik Sundstrom (SWE),8,"W 0-6, 7-6, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=1984&r=6&p=W023,Barcelona,S,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Sundstrom,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Barcelona, Spain",01.10.1984,GP,Outdoor: Clay,Draw: 64,159,4,$,W,Joakim Nystrom (SWE),17,"W 7-6, 6-4, 0-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=1984&r=7&p=W023,Barcelona,F,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Joakim Nystrom,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1984,"TCH V SWE SF, Sweden",28.09.1984,DC,Outdoor: Clay,Draw: 4,,4,$,RR,Tomas Smid (CZE),15,"W 7-5, 7-5, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=903&y=1984&r=-7&p=W023,TCH V SWE SF,RR,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Tomas Smid,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
1984,"TCH V SWE SF, Sweden",28.09.1984,DC,Outdoor: Clay,Draw: 4,,4,$,RR,Ivan Lendl (USA),3,"W 6-3, 4-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=903&y=1984&r=-4&p=W023,TCH V SWE SF,RR,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Geneva, Switzerland",17.09.1984,GP,Outdoor: Clay,Draw: 32,15,4,$,R32,Roland Stadler (SUI),161,"W 6-2, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=322&y=1984&r=3&p=W023,Geneva,R32,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Roland Stadler,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Geneva, Switzerland",17.09.1984,GP,Outdoor: Clay,Draw: 32,15,4,$,R16,Martin Jaite (ARG),75,"W 5-7, 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=322&y=1984&r=4&p=W023,Geneva,R16,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Martin Jaite,Argentina,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Geneva, Switzerland",17.09.1984,GP,Outdoor: Clay,Draw: 32,15,4,$,Q,Aaron Krickstein (USA),16,"L 3-6, 7-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=322&y=1984&r=5&p=W023,Geneva,Q,0,Aaron Krickstein,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Krickstein,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"US Open, NY, U.S.A.",28.08.1984,GS,Outdoor: Hard,Draw: 128,97,4,$,R128,Glenn Michibata (CAN),106,"W 6-3, 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1984&r=1&p=W023,US Open,R128,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Glenn Michibata,Canada,,,,,,,,,,,,,,,,,,,,,,,,
1984,"US Open, NY, U.S.A.",28.08.1984,GS,Outdoor: Hard,Draw: 128,97,4,$,R64,Michael Kures (USA),631,"W 7-6, 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1984&r=2&p=W023,US Open,R64,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Michael Kures,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"US Open, NY, U.S.A.",28.08.1984,GS,Outdoor: Hard,Draw: 128,97,4,$,R32,Bill Scanlon (USA),19,"W 7-6, 7-5, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1984&r=3&p=W023,US Open,R32,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Bill Scanlon,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"US Open, NY, U.S.A.",28.08.1984,GS,Outdoor: Hard,Draw: 128,97,4,$,R16,Tim Mayotte (USA),24,"W 6-4, 6-4, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1984&r=4&p=W023,US Open,R16,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Tim Mayotte,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"US Open, NY, U.S.A.",28.08.1984,GS,Outdoor: Hard,Draw: 128,97,4,$,Q,Pat Cash (AUS),18,"L 6-7, 4-6, 6-2, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1984&r=5&p=W023,US Open,Q,0,Pat Cash,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Pat Cash,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Cincinnati, OH, U.S.A.",20.08.1984,GP,Outdoor: Hard,Draw: 64,193,4,$,R64,Fritz Buehning (USA),89,"W 6-1, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=1984&r=2&p=W023,Cincinnati,R64,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Fritz Buehning,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Cincinnati, OH, U.S.A.",20.08.1984,GP,Outdoor: Hard,Draw: 64,193,4,$,R32,John Alexander (AUS),99,"W 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=1984&r=3&p=W023,Cincinnati,R32,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,John Alexander,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Cincinnati, OH, U.S.A.",20.08.1984,GP,Outdoor: Hard,Draw: 64,193,4,$,R16,Thomas Hogstedt (SWE),77,"W 6-2, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=1984&r=4&p=W023,Cincinnati,R16,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Hogstedt,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Cincinnati, OH, U.S.A.",20.08.1984,GP,Outdoor: Hard,Draw: 64,193,4,$,Q,John Sadri (USA),31,"W 6-7, 7-6, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=1984&r=5&p=W023,Cincinnati,Q,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,John Sadri,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Cincinnati, OH, U.S.A.",20.08.1984,GP,Outdoor: Hard,Draw: 64,193,4,$,S,Jimmy Connors (USA),3,"W 7-6, 1-6, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=1984&r=6&p=W023,Cincinnati,S,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Cincinnati, OH, U.S.A.",20.08.1984,GP,Outdoor: Hard,Draw: 64,193,4,$,W,Anders Jarryd (SWE),15,"W 7-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=1984&r=7&p=W023,Cincinnati,F,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Anders Jarryd,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Wimbledon, England",25.06.1984,GS,Outdoor: Grass,Draw: 128,,4,$,R128,Sherwood Stewart (USA),N/A,"W 6-4, 6-4, 6-7, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1984&r=1&p=W023,Wimbledon,R128,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Sherwood Stewart,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Wimbledon, England",25.06.1984,GS,Outdoor: Grass,Draw: 128,,4,$,R64,Pat Cash (AUS),33,"L 7-6, 4-6, 2-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1984&r=2&p=W023,Wimbledon,R64,0,Pat Cash,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Pat Cash,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Roland Garros, France",28.05.1984,GS,Outdoor: Clay,Draw: 128,,,$,R128,Wally Masur (AUS),N/A,"W 6-3, 6-2, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1984&r=1&p=W023,Roland Garros,R128,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Wally Masur,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Roland Garros, France",28.05.1984,GS,Outdoor: Clay,Draw: 128,,,$,R64,John Alexander (AUS),N/A,"W 6-4, 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1984&r=2&p=W023,Roland Garros,R64,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,John Alexander,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Roland Garros, France",28.05.1984,GS,Outdoor: Clay,Draw: 128,,,$,R32,Thierry Tulasne (FRA),N/A,"W 6-2, 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1984&r=3&p=W023,Roland Garros,R32,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Thierry Tulasne,France,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Roland Garros, France",28.05.1984,GS,Outdoor: Clay,Draw: 128,,,$,R16,Juan Aguilera (ESP),N/A,"W 6-2, 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1984&r=4&p=W023,Roland Garros,R16,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Juan Aguilera,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Roland Garros, France",28.05.1984,GS,Outdoor: Clay,Draw: 128,,,$,Q,Yannick Noah (FRA),N/A,"W 7-6, 2-6, 3-6, 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1984&r=5&p=W023,Roland Garros,Q,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Yannick Noah,France,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Roland Garros, France",28.05.1984,GS,Outdoor: Clay,Draw: 128,,,$,S,Ivan Lendl (USA),N/A,"L 3-6, 3-6, 5-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1984&r=6&p=W023,Roland Garros,S,0,Ivan Lendl,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"World Team Cup, Germany",21.05.1984,WT,Outdoor: Clay,Draw: 16,,,$,RR,Ivan Lendl (USA),N/A,"L 6-7, 5-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=615&y=1984&r=-7&p=W023,World Team Cup,RR,0,Ivan Lendl,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Rome, Italy",13.05.1984,GP,Outdoor: Clay,Draw: 64,,4,$,R64,Sergio Casal (ESP),N/A,"W 7-5, 5-7, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=1984&r=2&p=W023,Rome,R64,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Sergio Casal,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Rome, Italy",13.05.1984,GP,Outdoor: Clay,Draw: 64,,4,$,R32,Francesco Cancellotti (ITA),N/A,"L 3-6, 0-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=1984&r=3&p=W023,Rome,R32,0,Francesco Cancellotti,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Francesco Cancellotti,Italy,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Hamburg, Germany",07.05.1984,GP,Outdoor: Clay,Draw: 56,,,$,R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=1984&r=2&p=W023,Hamburg,R64,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Hamburg, Germany",07.05.1984,GP,Outdoor: Clay,Draw: 56,,,$,R32,Paul McNamee (AUS),N/A,"W 7-5, 4-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=1984&r=3&p=W023,Hamburg,R32,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Paul McNamee,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Hamburg, Germany",07.05.1984,GP,Outdoor: Clay,Draw: 56,,,$,R16,Damir Keretic (GER),N/A,"W 3-6, 6-0, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=1984&r=4&p=W023,Hamburg,R16,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Damir Keretic,Germany,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Hamburg, Germany",07.05.1984,GP,Outdoor: Clay,Draw: 56,,,$,Q,Libor Pimek (BEL),N/A,"W 6-0, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=1984&r=5&p=W023,Hamburg,Q,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Libor Pimek,Belgium,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Hamburg, Germany",07.05.1984,GP,Outdoor: Clay,Draw: 56,,,$,S,Henrik Sundstrom (SWE),N/A,"L 2-6, 5-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=1984&r=6&p=W023,Hamburg,S,0,Henrik Sundstrom,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Sundstrom,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Monte Carlo, Monaco",16.04.1984,GP,Outdoor: Clay,Draw: 32,,4,$,R32,Joakim Nystrom (SWE),29,"W 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1984&r=3&p=W023,Monte Carlo,R32,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Joakim Nystrom,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Monte Carlo, Monaco",16.04.1984,GP,Outdoor: Clay,Draw: 32,,4,$,R16,Tomas Smid (CZE),12,"W 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1984&r=4&p=W023,Monte Carlo,R16,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Tomas Smid,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Monte Carlo, Monaco",16.04.1984,GP,Outdoor: Clay,Draw: 32,,4,$,Q,Guillermo Vilas (ARG),14,"W 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1984&r=5&p=W023,Monte Carlo,Q,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Guillermo Vilas,Argentina,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Monte Carlo, Monaco",16.04.1984,GP,Outdoor: Clay,Draw: 32,,4,$,S,Yannick Noah (FRA),6,"W 6-2, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1984&r=6&p=W023,Monte Carlo,S,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Yannick Noah,France,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Monte Carlo, Monaco",16.04.1984,GP,Outdoor: Clay,Draw: 32,,4,$,F,Henrik Sundstrom (SWE),25,"L 3-6, 5-7, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1984&r=7&p=W023,Monte Carlo,F,0,Henrik Sundstrom,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Sundstrom,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Milan, Italy",19.03.1984,GP,Indoor: Carpet,Draw: 32,,,$,R32,Eric Korita (USA),N/A,"W 7-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=408&y=1984&r=3&p=W023,Milan,R32,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Eric Korita,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Milan, Italy",19.03.1984,GP,Indoor: Carpet,Draw: 32,,,$,R16,Ilie Nastase (ROU),N/A,"W 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=408&y=1984&r=4&p=W023,Milan,R16,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Ilie Nastase,Romania,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Milan, Italy",19.03.1984,GP,Indoor: Carpet,Draw: 32,,,$,Q,Henri Leconte (FRA),N/A,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=408&y=1984&r=5&p=W023,Milan,Q,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Henri Leconte,France,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Milan, Italy",19.03.1984,GP,Indoor: Carpet,Draw: 32,,,$,S,Vitas Gerulaitis (USA),N/A,"W 6-0, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=408&y=1984&r=6&p=W023,Milan,S,0,Mats Wilander,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Vitas Gerulaitis,United States,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Milan, Italy",19.03.1984,GP,Indoor: Carpet,Draw: 32,,,$,F,Stefan Edberg (SWE),N/A,"L 4-6, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=408&y=1984&r=7&p=W023,Milan,F,0,Stefan Edberg,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Stefan Edberg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1984,"Brussels, Belgium",05.03.1984,GP,Indoor: Carpet,Draw: 32,,,$,R32,Tomas Smid (CZE),N/A,"L 5-7, 5-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=406&y=1984&r=3&p=W023,Brussels,R32,0,Tomas Smid,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,Tomas Smid,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
